Draw Date,Winning Numbers,Mega Ball,Multiplier
02/15/2019,10 38 40 43 65,12,02
02/12/2019,15 32 39 50 65,07,03
02/08/2019,14 24 31 42 48,13,03
02/05/2019,03 34 36 59 66,07,02
02/01/2019,02 37 48 66 68,11,05
01/29/2019,10 33 53 54 62,22,02
01/25/2019,08 16 30 38 61,10,02
01/22/2019,04 15 37 59 64,16,05
01/18/2019,02 43 48 62 64,24,03
01/15/2019,29 52 58 60 62,07,02
01/11/2019,04 05 31 62 69,20,03
01/08/2019,13 26 29 38 64,05,05
01/04/2019,21 29 35 54 60,15,04
01/01/2019,34 44 57 62 70,14,04
12/28/2018,09 10 25 37 38,21,02
12/25/2018,02 08 42 43 50,06,03
12/21/2018,10 13 61 62 70,05,03
12/18/2018,13 22 32 60 69,09,03
12/14/2018,05 22 26 43 49,23,04
12/11/2018,04 38 39 54 59,12,02
12/07/2018,04 10 20 33 57,13,03
12/04/2018,28 31 41 42 50,04,03
11/30/2018,25 28 40 43 63,19,03
11/27/2018,12 24 37 42 57,18,04
11/23/2018,07 10 30 33 59,23,04
11/20/2018,10 16 31 42 66,10,03
11/16/2018,33 36 63 68 69,16,03
11/13/2018,34 46 57 65 69,11,03
11/09/2018,08 14 27 57 67,05,04
11/06/2018,28 34 37 56 69,12,02
11/02/2018,03 23 28 46 62,16,02
10/30/2018,20 31 39 46 49,23,02
10/26/2018,01 28 61 62 63,05,04
10/23/2018,05 28 62 65 70,05,03
10/19/2018,15 23 53 65 70,07,02
10/16/2018,03 45 49 61 69,09,05
10/12/2018,04 24 46 61 70,07,03
10/09/2018,20 22 39 54 60,18,03
10/05/2018,27 28 32 41 69,12,02
10/02/2018,02 22 29 31 34,01,03
09/28/2018,39 45 52 56 59,15,03
09/25/2018,08 16 32 48 61,12,02
09/21/2018,01 02 11 52 64,09,04
09/18/2018,31 32 43 63 68,17,02
09/14/2018,23 30 40 43 66,13,04
09/11/2018,15 30 51 62 67,19,02
09/07/2018,08 10 41 54 68,10,02
09/04/2018,02 07 25 35 44,03,03
08/31/2018,07 18 29 32 45,17,03
08/28/2018,03 20 33 34 41,20,03
08/24/2018,01 06 13 18 49,08,02
08/21/2018,14 16 19 38 57,11,03
08/17/2018,01 31 32 47 56,03,02
08/14/2018,11 26 44 45 46,11,02
08/10/2018,01 03 12 22 42,06,05
08/07/2018,02 13 15 21 62,02,05
08/03/2018,09 28 30 54 60,02,02
07/31/2018,12 15 35 64 69,09,02
07/27/2018,01 32 40 49 63,20,03
07/24/2018,01 02 04 19 29,20,03
07/20/2018,01 14 30 44 62,01,02
07/17/2018,40 41 61 66 67,12,05
07/13/2018,21 22 39 59 68,02,02
07/10/2018,01 17 28 56 70,14,03
07/06/2018,02 10 46 50 56,16,03
07/03/2018,13 35 45 49 68,23,02
06/29/2018,02 32 47 49 68,23,04
06/26/2018,17 25 29 39 60,19,02
06/22/2018,02 06 11 27 44,20,02
06/19/2018,11 13 28 65 70,14,03
06/15/2018,01 11 37 47 51,06,02
06/12/2018,01 03 05 08 70,03,02
06/08/2018,14 30 33 44 56,13,02
06/05/2018,22 33 41 48 52,04,02
06/01/2018,05 24 52 62 66,17,03
05/29/2018,02 11 55 58 67,02,03
05/25/2018,11 14 51 64 68,25,04
05/22/2018,16 17 21 36 48,09,03
05/18/2018,09 26 53 64 66,11,02
05/15/2018,21 34 44 49 61,21,02
05/11/2018,14 38 40 53 70,22,03
05/08/2018,08 15 39 64 67,13,02
05/04/2018,04 05 10 12 18,21,04
05/01/2018,02 07 20 55 70,01,04
04/27/2018,02 29 38 63 66,11,02
04/24/2018,03 19 31 32 48,10,03
04/20/2018,01 15 18 32 45,04,02
04/17/2018,12 34 44 47 65,22,04
04/13/2018,08 09 32 42 59,10,04
04/10/2018,05 13 31 43 53,20,02
04/06/2018,16 33 51 54 67,20,04
04/03/2018,04 29 39 42 62,14,02
03/30/2018,11 28 31 46 59,01,03
03/27/2018,07 25 43 56 59,13,03
03/23/2018,04 08 23 53 59,17,03
03/20/2018,14 38 51 64 70,09,03
03/16/2018,01 13 26 33 52,11,03
03/13/2018,06 30 58 60 61,17,05
03/09/2018,07 17 18 46 66,22,04
03/06/2018,01 04 26 35 39,22,05
03/02/2018,24 28 42 60 64,08,04
02/27/2018,10 17 21 38 43,23,03
02/23/2018,07 11 13 19 58,09,04
02/20/2018,17 19 23 24 43,14,03
02/16/2018,14 38 48 53 58,16,03
02/13/2018,05 12 15 46 49,01,04
02/09/2018,28 34 41 46 47,14,03
02/06/2018,14 17 25 48 58,25,03
02/02/2018,01 04 14 17 40,04,03
01/30/2018,29 41 42 49 57,24,03
01/26/2018,10 16 27 38 43,01,04
01/23/2018,02 06 30 31 55,07,04
01/19/2018,03 17 23 49 66,23,03
01/16/2018,03 11 23 29 59,18,03
01/12/2018,17 18 33 46 60,24,04
01/09/2018,16 29 31 65 67,23,03
01/05/2018,28 30 39 59 70,10,03
01/02/2018,01 42 47 64 70,22,04
12/29/2017,04 10 18 28 62,07,02
12/26/2017,10 12 20 38 41,25,04
12/22/2017,01 20 30 33 42,16,04
12/19/2017,28 37 39 42 58,02,03
12/15/2017,04 12 36 44 57,19,04
12/12/2017,08 23 24 25 27,09,02
12/08/2017,06 37 46 60 70,24,02
12/05/2017,14 15 37 42 67,22,04
12/01/2017,16 22 40 41 59,08,04
11/28/2017,10 17 47 51 61,05,02
11/24/2017,16 36 54 61 64,22,03
11/21/2017,03 07 22 27 50,03,03
11/17/2017,03 26 55 58 70,15,04
11/14/2017,01 14 21 22 28,19,03
11/10/2017,06 23 38 42 58,24,02
11/07/2017,01 54 60 68 69,11,04
11/03/2017,10 22 42 61 69,03,02
10/31/2017,06 28 31 52 53,12,04
10/27/2017,17 27 41 51 52,13,05
10/24/2017,20 24 34 56 64,06,04
10/20/2017,06 23 63 66 73,09,02
10/17/2017,31 45 49 56 70,11,05
10/13/2017,02 07 18 26 31,12,02
10/10/2017,07 16 24 61 62,02,05
10/06/2017,21 33 36 45 56,12,05
10/03/2017,12 18 19 25 67,07,05
09/29/2017,25 51 62 73 74,07,05
09/26/2017,01 10 57 66 75,04,04
09/22/2017,05 39 54 63 66,15,05
09/19/2017,09 28 31 50 61,10,02
09/15/2017,18 24 34 38 58,03,04
09/12/2017,26 37 41 54 65,03,04
09/08/2017,04 05 14 26 73,14,03
09/05/2017,11 17 59 70 72,01,03
09/01/2017,04 13 31 50 64,12,05
08/29/2017,02 13 17 35 73,03,03
08/25/2017,17 38 42 51 65,11,05
08/22/2017,24 35 46 50 51,07,04
08/18/2017,01 31 34 40 75,06,03
08/15/2017,07 16 20 66 73,07,02
08/11/2017,23 33 53 56 58,06,05
08/08/2017,11 17 50 52 74,14,02
08/04/2017,09 17 25 63 71,04,05
08/01/2017,20 22 52 57 73,07,05
07/28/2017,04 06 31 49 52,11,03
07/25/2017,02 05 26 58 60,06,03
07/21/2017,18 31 36 50 74,10,04
07/18/2017,08 12 23 51 73,06,04
07/14/2017,11 12 24 32 73,01,04
07/11/2017,07 18 24 55 74,10,02
07/07/2017,02 09 11 28 60,10,05
07/04/2017,16 39 47 53 71,15,04
06/30/2017,10 38 51 55 64,06,05
06/27/2017,04 21 45 52 57,14,04
06/23/2017,12 20 53 66 74,11,02
06/20/2017,02 15 41 49 63,03,03
06/16/2017,18 22 26 30 44,09,05
06/13/2017,27 51 62 68 75,08,03
06/09/2017,03 16 28 33 37,09,05
06/06/2017,03 05 16 49 75,05,03
06/02/2017,07 42 57 69 72,10,03
05/30/2017,05 20 32 37 67,05,05
05/26/2017,25 26 28 37 56,05,03
05/23/2017,06 13 17 33 60,14,02
05/19/2017,01 04 05 24 30,01,03
05/16/2017,04 35 39 56 72,11,05
05/12/2017,28 34 41 42 47,13,04
05/09/2017,06 29 45 69 73,11,05
05/05/2017,04 23 33 47 53,07,04
05/02/2017,05 14 42 43 58,01,04
04/28/2017,06 13 18 20 31,13,04
04/25/2017,03 13 33 40 50,02,04
04/21/2017,01 12 13 32 34,10,02
04/18/2017,08 29 30 43 64,06,03
04/14/2017,05 10 55 60 73,12,05
04/11/2017,19 34 35 38 49,08,05
04/07/2017,30 33 43 47 69,15,05
04/04/2017,13 24 34 35 55,09,05
03/31/2017,17 24 27 32 58,10,03
03/28/2017,30 33 35 37 46,10,05
03/24/2017,05 28 37 61 69,01,05
03/21/2017,04 45 53 73 75,07,03
03/17/2017,11 27 31 58 60,10,04
03/14/2017,16 23 28 33 59,13,03
03/10/2017,26 38 42 58 70,05,05
03/07/2017,03 30 45 53 68,11,03
03/03/2017,14 26 39 48 51,09,05
02/28/2017,20 33 45 58 69,04,02
02/24/2017,12 29 33 42 68,14,03
02/21/2017,09 21 30 32 75,09,05
02/17/2017,04 56 58 67 75,08,05
02/14/2017,07 11 33 60 68,15,05
02/10/2017,32 39 51 62 75,14,05
02/07/2017,23 28 37 56 71,12,05
02/03/2017,03 06 29 30 64,03,05
01/31/2017,03 14 27 62 72,04,03
01/27/2017,17 37 53 54 61,08,03
01/24/2017,08 42 54 63 67,11,04
01/20/2017,07 09 24 41 53,14,03
01/17/2017,20 31 54 56 59,03,05
01/13/2017,10 44 58 74 75,11,03
01/10/2017,11 20 40 41 59,15,05
01/06/2017,06 10 44 47 54,06,05
01/03/2017,14 16 23 49 53,12,02
12/30/2016,06 21 33 39 43,02,02
12/27/2016,02 28 30 38 39,11,04
12/23/2016,21 30 39 60 69,15,05
12/20/2016,01 12 14 48 65,02,05
12/16/2016,01 08 15 36 43,06,05
12/13/2016,02 15 26 34 41,14,05
12/09/2016,19 27 47 67 68,01,05
12/06/2016,13 34 48 53 63,12,04
12/02/2016,03 33 35 49 51,01,02
11/29/2016,22 33 49 51 59,08,04
11/25/2016,44 47 49 69 75,10,03
11/22/2016,01 43 45 66 69,07,05
11/18/2016,31 32 49 55 58,15,05
11/15/2016,09 17 23 57 71,06,03
11/11/2016,16 40 47 53 59,11,05
11/08/2016,46 48 53 61 74,12,04
11/04/2016,10 29 32 44 46,10,03
11/01/2016,19 24 31 39 45,13,02
10/28/2016,07 38 46 57 66,02,05
10/25/2016,08 09 24 49 67,13,03
10/21/2016,12 43 44 48 66,03,04
10/18/2016,07 24 28 65 74,01,02
10/14/2016,07 27 60 64 74,05,03
10/11/2016,36 39 42 45 48,03,02
10/07/2016,24 37 42 50 65,14,02
10/04/2016,18 29 30 54 66,01,05
09/30/2016,21 30 47 50 57,09,05
09/27/2016,14 16 26 53 72,04,04
09/23/2016,01 05 08 25 62,14,03
09/20/2016,02 22 34 62 72,02,05
09/16/2016,13 21 28 34 40,15,03
09/13/2016,06 15 17 39 56,15,03
09/09/2016,01 34 43 44 63,11,04
09/06/2016,25 37 58 69 75,08,03
09/02/2016,22 28 41 46 60,03,03
08/30/2016,28 32 41 51 71,11,04
08/26/2016,10 11 31 41 44,14,02
08/23/2016,02 07 46 61 66,01,02
08/19/2016,22 37 45 65 73,13,05
08/16/2016,02 43 52 62 63,06,05
08/12/2016,04 41 44 56 69,10,04
08/09/2016,12 19 20 44 66,01,05
08/05/2016,05 18 28 54 74,06,04
08/02/2016,03 12 36 54 70,12,05
07/29/2016,11 16 19 31 48,04,05
07/26/2016,01 04 31 36 54,09,03
07/22/2016,08 24 25 26 30,07,04
07/19/2016,03 34 54 65 66,04,05
07/15/2016,16 51 52 56 58,04,02
07/12/2016,06 08 22 46 68,04,04
07/08/2016,08 19 20 55 73,05,02
07/05/2016,29 46 53 64 73,10,05
07/01/2016,20 41 42 45 49,14,02
06/28/2016,15 17 20 35 55,07,02
06/24/2016,11 14 54 57 63,11,05
06/21/2016,06 13 21 49 50,10,05
06/17/2016,20 23 30 44 59,09,05
06/14/2016,36 37 38 52 62,06,05
06/10/2016,34 61 66 67 68,07,05
06/07/2016,25 48 51 65 72,04,04
06/03/2016,32 54 65 66 71,10,03
05/31/2016,09 31 34 41 49,08,05
05/27/2016,18 41 50 68 70,09,03
05/24/2016,11 50 51 70 75,15,04
05/20/2016,19 24 26 40 68,08,02
05/17/2016,17 24 27 48 75,06,03
05/13/2016,20 21 38 54 66,07,04
05/10/2016,12 22 46 56 74,04,03
05/06/2016,14 26 27 32 36,07,04
05/03/2016,28 29 33 36 45,15,05
04/29/2016,05 06 37 55 74,10,05
04/26/2016,14 16 17 28 48,02,02
04/22/2016,02 19 21 42 60,13,05
04/19/2016,09 28 40 57 65,02,05
04/15/2016,09 10 34 37 73,09,05
04/12/2016,07 11 59 62 63,03,05
04/08/2016,31 38 52 65 71,15,03
04/05/2016,13 45 52 53 57,10,05
04/01/2016,25 28 33 41 69,06,02
03/29/2016,33 38 40 46 49,15,05
03/25/2016,04 11 12 35 46,12,02
03/22/2016,06 19 34 38 70,05,05
03/18/2016,05 08 57 59 73,13,05
03/15/2016,18 26 30 44 68,07,04
03/11/2016,14 18 48 54 71,13,04
03/08/2016,27 37 54 66 69,05,05
03/04/2016,21 26 33 48 73,14,04
03/01/2016,01 29 33 34 55,06,05
02/26/2016,03 15 19 62 74,14,04
02/23/2016,16 32 39 53 57,10,05
02/19/2016,02 27 41 50 75,04,04
02/16/2016,09 31 33 46 64,04,03
02/12/2016,01 07 44 68 73,01,03
02/09/2016,03 42 46 56 71,13,04
02/05/2016,04 06 23 55 75,02,03
02/02/2016,07 13 25 51 70,09,04
01/29/2016,20 28 49 51 52,06,02
01/26/2016,14 27 39 50 69,02,02
01/22/2016,21 25 40 46 56,03,05
01/19/2016,02 17 31 39 47,09,02
01/15/2016,29 41 53 54 70,12,02
01/12/2016,15 27 29 31 48,15,04
01/08/2016,11 39 51 57 75,02,05
01/05/2016,01 04 36 48 57,13,05
01/01/2016,07 18 37 38 39,09,05
12/29/2015,20 25 55 62 74,07,03
12/25/2015,15 25 29 44 51,04,04
12/22/2015,11 21 40 50 70,15,03
12/18/2015,06 23 24 28 62,07,05
12/15/2015,18 25 47 51 61,05,05
12/11/2015,14 20 43 54 69,05,04
12/08/2015,07 17 37 49 73,15,03
12/04/2015,26 42 47 61 73,06,05
12/01/2015,05 07 25 50 59,12,02
11/27/2015,16 20 39 56 59,12,03
11/24/2015,02 19 30 38 70,08,04
11/20/2015,09 12 29 37 67,15,02
11/17/2015,12 14 18 24 61,10,03
11/13/2015,17 18 31 35 59,09,05
11/10/2015,08 17 20 45 71,04,04
11/06/2015,10 31 35 50 72,08,03
11/03/2015,16 29 44 69 74,12,05
10/30/2015,17 41 51 53 56,15,05
10/27/2015,09 26 27 29 74,04,03
10/23/2015,25 32 37 45 70,01,05
10/20/2015,06 25 35 38 52,04,04
10/16/2015,02 38 48 61 68,04,03
10/13/2015,07 09 24 38 52,01,05
10/09/2015,08 09 21 63 75,14,04
10/06/2015,17 58 63 64 66,13,03
10/02/2015,04 14 29 31 47,09,02
09/29/2015,08 21 30 61 62,09,03
09/25/2015,03 08 38 51 64,04,05
09/22/2015,28 30 38 45 51,08,05
09/18/2015,17 34 35 51 65,07,03
09/15/2015,07 20 35 49 56,09,04
09/11/2015,05 11 31 50 67,14,02
09/08/2015,19 20 36 41 46,07,03
09/04/2015,17 21 39 52 57,05,05
09/01/2015,02 05 35 40 54,13,05
08/28/2015,13 35 40 60 68,09,04
08/25/2015,05 44 54 59 63,01,05
08/21/2015,13 15 21 41 72,01,05
08/18/2015,02 07 33 39 53,09,03
08/14/2015,12 15 20 52 71,03,04
08/11/2015,03 08 29 57 68,08,04
08/07/2015,01 38 53 63 66,10,03
08/04/2015,02 19 44 51 57,14,02
07/31/2015,28 32 33 40 46,10,04
07/28/2015,08 35 61 68 75,15,05
07/24/2015,10 12 26 60 62,13,05
07/21/2015,20 30 62 65 74,01,05
07/17/2015,06 17 30 31 41,15,03
07/14/2015,19 24 30 35 72,05,03
07/10/2015,24 27 45 51 54,08,03
07/07/2015,06 15 16 28 49,14,03
07/03/2015,33 50 64 71 72,09,04
06/30/2015,11 17 34 43 50,15,04
06/26/2015,12 23 33 47 50,03,05
06/23/2015,06 13 38 56 70,02,05
06/19/2015,04 35 36 52 68,08,03
06/16/2015,08 19 26 56 67,14,02
06/12/2015,01 40 42 56 62,02,05
06/09/2015,06 16 17 25 36,07,05
06/05/2015,07 22 27 41 49,10,04
06/02/2015,02 09 11 22 23,12,04
05/29/2015,20 27 38 49 66,02,04
05/26/2015,01 39 52 69 72,12,04
05/22/2015,03 14 15 25 48,08,05
05/19/2015,10 12 21 29 65,10,05
05/15/2015,11 17 21 36 74,15,05
05/12/2015,14 30 33 36 44,02,05
05/08/2015,09 21 25 66 72,07,03
05/05/2015,11 21 42 62 71,07,05
05/01/2015,17 18 61 66 74,03,03
04/28/2015,22 27 55 58 63,11,05
04/24/2015,24 25 29 47 67,04,04
04/21/2015,31 33 35 41 69,11,05
04/17/2015,15 18 29 41 50,05,02
04/14/2015,03 07 25 68 71,03,05
04/10/2015,06 11 32 46 68,09,02
04/07/2015,05 15 22 26 64,06,04
04/03/2015,10 36 47 63 74,02,05
03/31/2015,08 26 41 61 73,11,05
03/27/2015,17 21 36 58 70,03,05
03/24/2015,02 23 32 45 55,12,02
03/20/2015,07 50 54 61 75,07,04
03/17/2015,11 27 44 45 58,03,05
03/13/2015,08 22 30 42 45,03,05
03/10/2015,10 14 19 30 73,14,05
03/06/2015,30 48 55 68 73,05,03
03/03/2015,09 11 42 44 50,03,04
02/27/2015,07 49 53 60 64,04,02
02/24/2015,15 23 26 45 66,04,03
02/20/2015,02 06 08 52 66,13,03
02/17/2015,06 45 50 65 66,01,05
02/13/2015,04 20 44 65 74,14,03
02/10/2015,07 42 53 58 71,15,02
02/06/2015,05 06 17 33 68,13,03
02/03/2015,11 22 25 58 69,13,05
01/30/2015,18 31 39 45 55,06,05
01/27/2015,05 26 27 44 57,07,03
01/23/2015,14 15 32 68 72,08,02
01/20/2015,31 35 56 59 63,06,05
01/16/2015,26 32 44 45 58,11,03
01/13/2015,12 20 25 50 51,07,05
01/09/2015,37 49 50 56 57,08,05
01/06/2015,12 20 27 38 75,04,03
01/02/2015,13 15 35 62 74,12,04
12/30/2014,03 07 44 63 67,12,04
12/26/2014,02 05 10 20 38,14,03
12/23/2014,04 10 31 56 66,07,03
12/19/2014,14 18 58 59 68,04,03
12/16/2014,41 58 68 72 73,01,05
12/12/2014,02 31 46 58 65,07,05
12/09/2014,27 45 49 51 52,14,05
12/05/2014,04 05 11 51 59,05,05
12/02/2014,13 18 22 49 62,11,05
11/28/2014,08 26 29 36 47,10,03
11/25/2014,10 11 29 47 56,04,02
11/21/2014,03 12 35 37 63,15,02
11/18/2014,37 39 53 68 75,06,02
11/14/2014,03 49 61 62 68,15,05
11/11/2014,23 25 28 30 75,11,05
11/07/2014,31 35 41 65 66,05,05
11/04/2014,09 15 24 39 41,01,04
10/31/2014,11 29 36 58 67,15,02
10/28/2014,03 50 57 58 60,11,05
10/24/2014,02 14 21 28 55,03,03
10/21/2014,05 35 37 41 66,11,05
10/17/2014,21 31 43 56 60,12,04
10/14/2014,11 37 46 64 68,15,03
10/10/2014,02 32 35 50 59,03,05
10/07/2014,16 29 46 48 55,02,03
10/03/2014,03 20 34 58 67,06,03
09/30/2014,03 16 52 54 61,06,05
09/26/2014,17 26 35 46 62,09,05
09/23/2014,21 24 25 40 43,12,05
09/19/2014,16 25 27 29 34,02,02
09/16/2014,25 45 51 53 73,02,02
09/12/2014,18 28 33 36 42,07,03
09/09/2014,25 34 55 70 71,01,04
09/05/2014,07 12 20 24 59,07,02
09/02/2014,01 08 54 69 72,01,03
08/29/2014,03 26 45 58 73,12,02
08/26/2014,29 31 51 60 64,01,05
08/22/2014,05 31 34 41 74,03,05
08/19/2014,22 39 56 67 71,15,04
08/15/2014,16 19 28 29 68,09,02
08/12/2014,32 53 60 63 68,06,04
08/08/2014,09 16 61 70 75,07,05
08/05/2014,25 28 36 45 53,06,05
08/01/2014,13 29 34 37 72,06,05
07/29/2014,02 08 16 43 74,01,04
07/25/2014,22 29 33 41 68,12,05
07/22/2014,14 18 22 31 47,15,03
07/18/2014,05 08 59 65 72,03,03
07/15/2014,02 04 17 36 40,05,02
07/11/2014,09 13 30 35 69,10,05
07/08/2014,14 25 27 48 49,09,05
07/04/2014,16 33 39 58 69,02,05
07/01/2014,09 22 38 47 49,15,03
06/27/2014,15 29 31 46 64,10,03
06/24/2014,13 17 24 47 65,10,04
06/20/2014,01 22 25 29 56,03,05
06/17/2014,10 14 24 47 60,03,04
06/13/2014,07 38 46 49 56,01,05
06/10/2014,02 10 24 26 74,07,05
06/06/2014,12 29 37 49 72,09,04
06/03/2014,19 28 62 66 74,06,03
05/30/2014,10 13 42 43 62,02,04
05/27/2014,01 06 10 46 58,13,02
05/23/2014,12 14 21 38 70,15,04
05/20/2014,10 40 63 64 69,07,02
05/16/2014,13 14 16 50 56,11,05
05/13/2014,37 46 48 70 74,01,02
05/09/2014,10 28 39 51 59,14,02
05/06/2014,18 20 27 48 51,05,03
05/02/2014,01 18 26 35 40,13,05
04/29/2014,07 43 59 61 66,03,03
04/25/2014,03 11 18 20 66,09,02
04/22/2014,02 18 19 49 50,01,03
04/18/2014,18 25 38 45 63,09,02
04/15/2014,04 39 46 47 70,13,03
04/11/2014,03 42 44 47 57,08,05
04/08/2014,35 36 41 60 71,03,03
04/04/2014,01 10 15 41 54,09,02
04/01/2014,10 23 68 74 75,09,05
03/28/2014,02 03 09 50 73,12,03
03/25/2014,19 26 51 57 73,15,03
03/21/2014,02 23 30 35 53,10,05
03/18/2014,11 19 24 33 51,07,03
03/14/2014,07 20 40 54 69,12,03
03/11/2014,09 14 56 57 69,10,04
03/07/2014,11 13 51 57 69,01,04
03/04/2014,10 29 31 35 45,10,02
02/28/2014,03 31 50 58 59,06,04
02/25/2014,12 18 25 35 66,15,05
02/21/2014,23 29 32 45 46,15,05
02/18/2014,23 29 31 37 70,14,05
02/14/2014,20 28 35 71 72,07,03
02/11/2014,43 64 67 71 73,04,02
02/07/2014,11 21 23 35 64,10,03
02/04/2014,25 44 49 60 73,09,03
01/31/2014,03 09 13 47 52,08,04
01/28/2014,07 16 28 53 60,02,03
01/24/2014,22 45 46 47 65,10,05
01/21/2014,08 23 33 45 52,04,04
01/17/2014,01 10 26 31 51,11,04
01/14/2014,04 23 26 62 69,13,03
01/10/2014,08 28 36 37 57,08,03
01/07/2014,13 34 56 62 64,06,05
01/03/2014,22 24 25 40 70,05,05
12/31/2013,08 12 34 52 58,08,03
12/27/2013,04 15 35 48 49,11,05
12/24/2013,23 34 53 58 73,02,03
12/20/2013,03 04 31 49 57,06,02
12/17/2013,08 14 17 20 39,07,04
12/13/2013,19 24 26 27 70,12,02
12/10/2013,05 12 22 41 65,13,02
12/06/2013,11 29 44 63 64,03,03
12/03/2013,07 12 41 44 59,03,03
11/29/2013,09 41 43 47 57,05,04
11/26/2013,27 44 59 74 75,03,05
11/22/2013,17 23 35 36 44,08,03
11/19/2013,14 15 29 49 63,02,03
11/15/2013,25 44 49 54 63,08,04
11/12/2013,20 30 32 42 71,15,05
11/08/2013,41 42 51 57 65,07,02
11/05/2013,02 11 42 64 74,02,05
11/01/2013,32 35 49 62 67,01,05
10/29/2013,20 33 50 53 54,07,03
10/25/2013,06 16 45 54 60,15,02
10/22/2013,02 03 19 52 71,14,05
10/15/2013,04 23 30 43 50,11,04
10/11/2013,03 27 37 45 48,46,04
10/08/2013,06 15 19 23 40,05,03
10/04/2013,04 16 24 25 44,05,03
10/01/2013,07 10 30 37 53,01,03
09/27/2013,09 23 27 49 51,38,02
