,Aruba,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United_Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea_Rep",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,"Macedonia, FYR",Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa,Small states,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United_States,Uzbekistan,St. Vincent and the Grenadines,Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2000,1873452513.96648,9129594818.60749,3480355258.0412197,1434429703.33518,735188056517.1659,104337372362.151,284203750000.0,1911563665.3900602,830158768.888889,415034227218.489,196799778883.36102,5272617196.045171,870486065.883137,237904919845.21802,2569186642.86999,2628920056.1009803,53369787318.6245,13153016530.8718,9062906914.89362,8076470000.0,5505984455.95855,12736856827.9847,832072450.0,8397912509.09679,655420645476.906,3121500000.0,6001153306.2645,439158233.199822,5788329609.15755,914500299.097034,742293448252.643,427831355695.71796,272055499940.786,77860932151.8471,1211346869605.24,10717022462.6859,10083937740.0624,19088046305.7971,3219910550.39332,99886577330.7271,350264287.687331,539227277.6264111,14949514493.4226,34177064571.079,30565400000.0,9985843543.82658,61649492816.5201,1949953934033.54,551230861.856506,333468888.888889,164158800460.219,24305116729.1851,54790245600.5846,1735179304664.37,3289051893099.14,8280879009022.68,698128647956.78,10018778713285.6,18327764882.4412,99838543960.0763,6480938576671.83,595402616546.895,5685774808.80862,8242392103.68061,8906062201757.0,217556592771.691,125539893126.95801,1684109743.49338,1362248940482.77,233226300.0,5067865320.7979,1647951278559.54,3057453467.55136,4983024408.14828,2995360969.1619897,782915402.421095,370173838.651652,1045998496.4387199,130133845771.144,520044370.37037003,19288827158.9035,712667896.727512,27898295102220.8,171668164082.555,7103507989.050441,159165104121.53,21774273831.5586,3953846310.66081,47310623887.2319,5800338930601.29,6251559693296.07,453488227878.829,198869613283.214,165021012077.81,252200872865.304,462146799336.77,99853528653.0311,109591707802.233,8927140438.333158,132339311284.42801,1141759996314.72,8985352831.94058,8460424400.564179,4887519660744.86,18291990619.137,12705357103.0056,1369692689.42855,3677897739.0762796,67254174.3970315,433520494.939384,561633125839.994,37711864406.7797,1798300369038.6,1731198022.45494,17260364842.4544,874000000.0,38270206950.41,833537296.296296,2287586779028.22,207279093722.303,145192911841.727,16330814179.9766,1294567364808.38,5689062395309.29,887295267.8751551,3402236664361.05,11539211480.3625,21263514833.2412,7937758980.3012705,6720492405.83611,38857251336.3448,1288429391.79951,3877673539.09084,624337145.284622,967036532456.8871,707906744574.644,110937700.0,5546860568913.78,3772851420.2476296,2954129565.82965,4306192435.82207,8905066163.58643,451673606823.492,984297589.359934,1136896123.6129801,5016469068.50898,1293654175.2102,4582555124.64952,1743506531.32652,93789736842.1053,11030552667252.6,3833993706.7358103,1798374468.3636198,69448756932.6008,5107329007.0922,412807259996.315,171315639982.731,5494252207.905021,52622842840.2055,27406671767333.5,19507412223.6671,91543040987.1909,73952374969.7995,12304115000.0,51744749133.213,81026300310.0109,144759500.0,3521339699.0740705,171885598582.637,236361622279.74,118358489957.619,8855705139.55857,4313600000.0,3444107103.84476,26289657755205.7,17759890109.8901,37438527799.5302,259708496267.33,1734938652.21165,616124993112.047,189514926213.333,12257418326.0734,5924239700.81588,95833932714.6172,435103853.485036,635874002.198748,11784927700.0,1101897917.81832,6540247190.33529,391469596883.44104,392087586531.511,129159920380.07,947671969.6969699,29114875621.8905,20342201356.0052,259802012617.057,1738100853.05052,614879764.7800059,1385058161.7674599,1731600765283.84,891788520370.975,1488185772.47585,126392308497.74901,860521119.298753,2904662604.82053,2174345039489.08,439600000.0,447311432447.73706,202363492.160332,616124993112.047,392087586531.511,8154338232.95978,21473188881.5933,272979846449.13602,13742057.050092801,10185786382.8283,6193246837.09687,31261527363.143997,4252375134921.48,22823255801.8447,10284779000000.0,13760513969.314,396261370.37037003,31172518403.3162,272014693.050806,33597862243728.6,269019710.327456,1849196082.05507,9652436179.64605,136361854808.496,3600683039.7325397,6689957600.0
2001,1920111731.84358,8936063723.20121,3922100793.5403,1496912751.67785,723449066469.795,103311640571.81801,268696750000.0,2118467913.37873,800740257.407407,378215090694.43,197337879194.631,5707720390.8515,876794723.068586,237841968680.09,2680213931.46472,2812845513.57125,53991289844.3291,14075616789.4905,8976207712.765959,8317830000.0,5748990666.17862,12354820143.8849,871860600.0,8141537937.61068,559372276081.9661,3116650000.0,5601090584.36122,476360697.18160594,5489608299.66445,931833302.7528571,736379777892.562,468374571698.775,278631271391.325,70979923960.3742,1339395718865.3,11192560827.2962,10371327756.4548,7438189100.33333,2794259783.08097,98203546156.3102,378180913.355762,563024383.296626,15913363440.5059,35220649366.5483,31682400000.0,10397896174.8634,67523642262.4009,1950648769574.94,572417440.820162,340205074.07407403,164791416350.267,25599311449.3848,54744714396.1666,1846141459464.79,3256607356288.54,7701923356093.82,693538586361.136,10116396135506.2,24468324000.0,97632008709.85301,6587710505265.96,625975838926.175,6245069734.13302,8231326016.47494,9003877592461.26,199671127227.553,129250111856.82301,1660102345.60309,1376465324384.79,240051900.0,5018874179.187039,1621510004318.41,3219487751.95539,5314909953.92992,2833442750.43639,687408804.6305269,392278168.19989705,1461139022.02954,136191353467.562,520444185.18518496,18702802783.7199,712167575.624277,27616573016183.4,169403241524.337,7565869927.73763,151475675371.368,23289671100.5932,3596443004.56165,53821315066.1024,5885735874495.81,6333025044284.43,449383345103.385,199669712623.594,160446947784.909,247223766228.382,478965491061.694,109133512304.25099,126878750295.96199,8136345143.83431,130706147870.747,1162317852348.99,9178016493.05556,8975689844.8519,4303544259842.72,22152694161.8882,12986007425.8781,1525112241.84376,3984000517.02345,63101272.3699183,475443712.230749,533052076313.52704,34890772742.0933,1764672893086.97,1768619058.3464699,17649751243.7811,906000000.0,34110064452.1567,798099555.5555559,2238146730185.71,197430015677.245,137125343089.37,15749753804.8344,1311328089265.62,5774724171166.47,825706961.238689,3516363386410.41,12252498921.0186,21272418791.9463,8350252966.19655,6811227982.82193,39459581217.3759,1480673594.05602,4529575347.56805,870179738.562091,970621963073.46,756706300589.7909,115152100.0,5639556469995.75,3709637829.9486604,3465305993.47783,4331870647.71535,6477790688.22844,467359849131.346,1159869245.9251301,1267997934.3125,4766928746.6914,1295539448.36484,4536538210.66761,1716502862.2954,92783947368.4211,11361884260892.6,3476452442.92614,1945327564.65042,74030364472.4442,5323146565.70315,426573601789.709,174003247439.305,6007055042.539929,53872425916.6248,27157368689215.7,19452015604.6814,91049676400.3395,72309738921.3329,12502013400.0,52030158775.4055,76262072467.3776,155430000.0,3081024212.4292397,190521263343.023,233352395448.79102,121545880984.34,8495806432.18467,4003700000.0,3371088100.35081,26044508473519.6,17538461538.4615,40716836998.0386,306602673980.117,1674685248.19528,632235853220.587,184137469733.333,13182979783.533,6174898370.14018,89286208628.6767,400463452.06517595,1090467712.30773,12282533600.0,1160626398.21029,12267175481.2542,373159802179.39294,373785416992.395,129638048710.709,834279357.7981651,30703017449.6644,20875387068.1145,239917320966.977,1542477308.8940802,622262057.191635,1709347793.32873,1842335491123.85,907349520804.7521,1481141849.98469,120296746256.631,1080726751.53866,3534803921.5686297,2116169026092.94,517700000.0,463338039781.628,181244788.473329,632235853220.587,373785416992.395,8824873259.32105,22066101341.4888,200252121409.922,13196544.946726,10383560602.8537,5840503868.57245,37972301334.6736,4328341687545.51,20898788416.6348,10621824000000.0,11401421329.1974,430039296.296296,32685198735.3053,257926881.72043,33401012299024.3,273088357.1637,2535333631.8853602,9861560094.740091,121600818309.679,4094480988.1193104,6777384700.0
2002,1941340782.1229103,15285594828.418001,4348068242.19512,1733116883.1168802,729231446595.318,109816201497.61699,97724004251.8602,2376335048.3997602,814615323.703704,394486709920.469,213377771503.858,6235856819.58445,825394490.159111,258860436664.784,3054571081.6912,3205592289.79773,54724081490.5102,16276456427.5397,9632155053.19149,8881160000.0,6651226179.01829,14594249022.8922,932551850.0,7905485216.17852,507962487700.024,3169600000.0,5843329107.56171,537050133.717342,5438857106.73536,991387870.1246301,757950678646.53,527421814498.641,301416810214.295,69736811435.1032,1470550015081.55,12346919216.1359,11579343088.1613,8728038525.14034,3019993738.77492,97933391976.08301,423962976.722333,620974660.230303,16504795592.9272,36957137315.8789,33590500000.0,11420230769.2308,81910771993.9155,2079136081309.99,591122039.601398,333195185.185185,178635160297.415,27362875602.5011,56760288973.6703,2043269966704.75,3162015199820.99,7824325462050.88,793403929147.35,11067619137419.2,28548945000.0,87850683978.6691,7167764806807.17,705145868624.13,7322069511.161341,7850809498.16803,9816362222068.71,191895039998.007,139552983248.635,1842691481.0919602,1494286655373.61,241543400.0,5310381151.35952,1768408273381.29,3395739836.96871,6166330136.2948,2949637039.04424,578236035.104279,415843481.998691,1806742742.2731102,153830947016.751,540336925.925926,20776669472.9846,726131434.715338,28605096789275.3,166349228737.386,7775078402.92785,163070464410.84802,26868450814.9263,3472191962.42287,67716887203.4136,5978438469785.61,6460048596206.83,484266137482.641,220798916771.05103,195660611165.183,260582280064.888,508068952065.959,127945379258.423,128626917503.72,9207689916.290009,121069378150.196,1266510634293.24,9694169756.90153,9582453032.44006,4115116279069.77,24636593223.3467,13147743910.7241,1605640974.292,4284028482.53766,72196457.6768445,497328946.72450197,609020054512.465,38137545245.1464,1711280764409.07,1758176653.07746,19152238805.9702,927000000.0,20481889763.7795,804316259.259259,2008216155879.0,214546117753.67603,145276705961.573,16536535647.0834,1415116980456.88,6071503122352.54,775780697.676625,3724683156437.57,14278357283.7419,23616328816.1114,9546441564.34743,7322677820.10108,42236836820.6152,1661818168.4226,4397254607.61164,897031250.0,966819765391.8729,772106378935.3771,124735100.0,5928400809066.75,4018365247.44444,3889758023.73699,4689832689.83269,6777632512.0781,453675740618.617,1284685050.52413,1396555719.97409,5031510908.86055,1324426606.62378,4767303153.99506,3495748397.63025,100845263157.895,11739401906646.5,3275669892.4540005,2170481508.86916,95385819320.7164,5224213017.54386,465368906455.863,195418347152.985,6050875806.66403,66627729311.4495,28339031772329.2,20142782834.8505,98176522511.3999,72306820396.2325,12994310400.0,54777553515.0809,81357605641.8544,161950700.0,2999511040.19764,198680637254.90198,278093307707.726,134228697534.35,7196260656.845559,3555800000.0,3545566371.31687,27164524790718.6,19363736263.7363,46174557555.5892,345470494417.86304,1677552332.39623,663176526356.516,189605920240.0,14803189092.7044,6752510282.957439,91941192896.2359,341661643.551446,1253340519.53311,12664190300.0,1253529079.61604,16116843146.4806,407122999590.474,407824372176.91705,138675829913.61,1093574468.08511,35083608130.9994,23563576758.1047,263926220332.543,1432228125.26682,697518248.175182,1987622279.11463,2039047526222.18,1018953017217.18,1698678686.38235,134300851255.002,1221156976.95452,4461978498.86577,1882072103086.82,510700000.0,450125488805.02,182737040.095422,663176526356.516,407824372176.91705,9008273720.93395,23142294436.2383,238428211252.654,15450994.2410084,10805599892.7355,6178563590.89254,42351593887.2827,4513175407259.09,13606494599.4261,10977514000000.0,9687788512.80184,461883444.44444406,35064105500.8345,262603781.79905897,34686233463740.6,288078881.433056,2406270658.23024,10694628091.6726,115748110112.68,4193845678.1703296,6342116400.0
2003,2021229050.27933,17812705294.417,5611496257.14231,2398645598.19413,823341300650.195,124346358066.71199,127586973492.17699,2807061008.69084,855643099.62963,466294700058.241,261695778781.038,7276013031.96905,784654423.620476,319002821670.42896,3905366187.87017,4205691222.1139603,60158929188.2556,20982685981.4163,11074822074.4681,8870090000.0,8370020196.19158,17827791321.3067,990374050.0,8082364868.39357,558319920831.979,3274850000.0,6557333084.60567,622026107.7715759,7511582173.37724,1139754799.16304,892380986367.854,634796815766.53,352914820747.011,75643459839.6008,1660287965662.68,15306602560.2533,14548845764.5325,8937567059.87754,3495868808.0512,94684584162.77301,545658929.044587,813963830.179217,17195867468.4087,39498589670.4827,35901200000.0,14547327293.3182,99627140274.3805,2505733634311.51,622044665.515049,343310666.666667,218095997085.477,21642882856.4247,67863829880.4832,2312730900513.83,3516507116272.96,8601705923995.76,1002023182718.78,13480720524827.3,32432858000.0,82924503942.6381,8843899430025.93,906853273137.698,9833870709.12376,8623691300.04079,11949482161067.0,217917290105.392,171071106094.808,2315935752.71653,1840480812641.08,245277400.0,6497305662.09274,2038395102040.82,3991281531.13947,7632406552.83803,3446442218.8982897,487038821.611959,476388260.63923204,2484745935.09329,201924270316.02698,591018407.407407,21917706484.5071,743064076.794567,32091194820882.0,161384522525.299,8140271080.5604,186032532742.118,34667270715.9072,2960306120.93557,85324771841.4118,6732030754162.18,7273714047288.28,544666896007.27795,247737127318.66898,234772463823.808,293696670276.802,599592902016.212,164285112866.817,153544751395.43,11316441660.0399,126864966908.93901,1569649661399.55,9399447609.1835,10195660789.8449,4445658071221.86,30833699702.7594,14904517649.8476,1919012666.5690398,4658246918.270921,90231856.8000519,486344351.017684,680520724062.403,47875838926.1745,1713929857270.2,2023324407.3031602,20082918739.6352,748000000.0,26265625000.0,882991000.0,2051742392364.88,243706903706.817,158235945170.663,18881765437.2151,1624250352728.79,6824544584777.69,1157832934.55127,4246875060114.9,18802576988.1557,29557325056.4334,11748433157.0533,8195033162.120379,52064058833.9739,1980901553.5122602,5474030080.24451,1052121054.6875,1089096682619.0,729336319677.4491,126887600.0,6668362018789.92,4946292774.790461,4703504466.53245,5456583589.39342,10467109977.6717,511776433348.428,1707710053.14938,1595297355.78349,5597367853.40358,1563074859.5217302,5609831328.0648,3208837077.25069,110202368421.05301,12407237511367.9,4811994025.98634,2731416346.4815803,104911947833.92699,5322454925.84746,571863431151.2421,228752436371.85397,6330473096.54071,88250885550.2626,31734387211003.9,21633810143.0429,121863126396.696,83244801092.7096,13693981200.0,58731030121.8671,83908206647.9347,152765800.0,3536411824.2958,217513049291.61,317192041098.214,164964195259.594,7691367471.17992,3968000000.0,4151867430.2096796,30473292058801.0,23533791208.7912,59867801204.8193,430347770733.155,1846198770.5870898,774398576801.5021,215807655253.333,17646503525.1743,8683229268.119791,97001377568.5914,332738245.913215,1385810072.19217,13243892200.0,1600451467.26862,21188704081.2428,510870955379.509,511579708028.76,165509798142.352,1274190311.41869,46731767494.3567,29697448108.2957,331108912605.271,2197612701.09852,705704816.0423651,2736666515.8294,2307975858482.95,1254203502726.3,2111093197.99043,152280653543.725,1555366825.63533,5977560877.440129,1919646150147.23,543400000.0,507817712018.815,202543202.004099,774398576801.5021,511579708028.76,11305459802.0683,27453084982.5378,311822906256.24603,18231078.539464302,11659129888.8021,6336696288.98214,50084197498.4529,5043791536367.52,12045631092.5353,11510670000000.0,10134453435.4603,481806296.296296,39552513316.0734,314463144.04219,38926489690497.5,338838639.378435,2790455727.69422,11777966673.3897,175256916996.047,4901839731.26571,5727591800.0
2004,2228491620.11173,23552052407.5488,7184685781.51876,2935659299.72684,964327345387.5309,147824370319.94598,164657930452.787,3576615240.41616,919577142.592592,611904253805.662,300904221504.842,8680370408.05943,915257323.3961,370885026074.0,4521424807.22519,4838551099.70985,65108544250.0425,25957970922.4811,13150166755.3191,9055290000.0,10596205714.2857,23144351851.8519,1057845500.0,8773451738.911291,669316654017.094,3514350000.0,7872333215.004141,702682018.976169,8957467706.5354,1270080250.6526802,1023196003074.56,762822028937.769,394163688620.82794,99210392857.6116,1955347004963.27,16554441846.5192,17430933517.2998,10297483481.223,4648628921.36969,117074863821.85,632570092.207793,924318490.7598,18529767918.1536,43221500667.3951,38203000000.0,17320550000.0,119162172468.268,2819245095604.67,666072101.7775049,367199111.111111,251373036671.06198,22692574473.3467,85324998813.604,2682114105703.67,4085431153496.94,9646251735892.97,1326184919523.89,15714541903434.1,36591661000.0,78845185293.4964,10144388626439.9,1069555500372.49,12059201242.236,10131187261.4421,13798051427969.8,252914362369.721,196768065557.487,2727507212.92556,2115742488204.62,240097000.0,7756293574.98077,2398555474185.28,5125362833.31629,8881368538.07671,3666349049.42641,578785951.428733,531109356.165462,4410764338.66733,240521260988.32898,599118592.592593,23965275999.6426,787814379.183843,35744926450769.6,169099768875.193,8772194250.27021,214224435893.932,41523418157.6131,3537720277.49988,104066609517.92801,8009386329294.07,8645955842999.74,640029631735.683,303336469004.372,256836875295.452,332656714987.07697,699688852930.441,193870350136.578,190043433964.841,13722824251.3004,135445033199.465,1798314750434.57,10150978154.5484,11411390409.0268,4815148854362.11,43151647002.6096,16095337093.8366,2211534585.0034,5337833248.03924,102367039.270481,529250459.259259,764880644710.649,59440108585.0017,1953987429192.16,2366398119.8821,21145518599.8673,897000000.0,33122307692.3077,953734555.5555551,2364523927294.59,280096648053.528,181360640651.61398,20662525941.2986,1864556239738.58,8089989888247.6,1511236655.52047,5105490747712.92,22649930576.2543,34685281847.5292,14373269155.7174,10585624890.9277,59626020162.3816,2598231467.4367104,4363934494.37405,1226829562.5,1271408318445.48,782240601984.76,131334600.0,7910583322781.78,5682719260.0763,5444474268.424911,6062780269.0583,10567354056.4049,593117335732.066,2073234417.6806602,1992066808.0959802,6831808930.39816,1833444740.37736,6385695187.0102,3476094498.8751698,124749736842.105,13302608706074.6,6480441754.90775,3052898739.4678,136385979322.685,5795568204.64532,650532654581.574,264357494659.388,7273938314.71988,103904537815.12599,35318858987240.1,24763589076.723,151429039674.116,97977766197.6724,15013381700.0,66768703497.5687,91371242495.0794,164163200.0,3927157866.96465,255102252843.395,388484771657.79,189187437298.237,9624440836.29309,4329200000.0,4792900405.570539,33859423444033.9,31734065934.0659,76216441462.1442,591016690742.937,2088961968.9357898,897867918024.543,258742133333.333,21457470202.7839,10167441854.4694,114188557567.152,375111894.932329,1448536630.8814301,13724810900.0,1877328035.75863,24861483280.6339,637464310990.7789,638306998774.526,199439585571.37302,1484092538.4052699,57240535137.8197,34470227453.9113,381705425301.74603,2770082791.50412,839319927.272727,4414929219.99649,2676685770514.13,1622810590524.9,2255942249.33218,172895476152.59198,2076148796.4989102,6838351088.46688,2223081566817.56,1078400000.0,588817735697.859,229358214.79200298,897867918024.543,638306998774.526,13280275123.0354,31183139301.4853,404786390740.091,21534931.607589398,12825801580.9281,7940362799.179971,64819702951.6826,6046026972738.36,13686329890.1191,12274928000000.0,12030023547.8807,521975111.11111104,45427854693.2554,364996869.129618,43844755273533.4,420320176.359437,3556757428.82009,13872791658.5487,228937347865.858,6221077674.77871,5805598400.0
