,Aruba,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United_Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea_Rep",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,"Macedonia, FYR",Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa,Small states,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United_States,Uzbekistan,St. Vincent and the Grenadines,Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2005,2330726256.9832397,36970918699.2523,8052073539.38058,3255789080.96008,1185142919458.18,180617018379.85,198737095012.28198,4900469950.09033,1022191294.07407,692641708013.833,315974418604.651,13245716099.0057,1117113045.65222,387365750528.541,4803702821.08055,5462709498.45119,69442943089.4309,29636617749.8253,15968726861.7021,9836200000.0,11222953519.4252,30207567316.6202,1114202700.0,9549077869.1065,891630175813.342,3897300000.0,9531402847.87311,818869145.124717,9931134940.51346,1337362392.15225,1169357979864.66,886221273344.2041,408689353999.35706,122964812046.07301,2285965892360.54,17084928927.4555,17944084201.4901,11964484667.9102,6087003176.11624,145180960224.302,653584808.745573,971977088.1569141,19952156489.4661,48878552450.9397,42643836074.8,18433416241.761,136280689891.224,2861410272354.18,708633194.726566,364255074.07407403,264467308109.19,36119047252.1794,103198228458.58801,3107075045183.43,4761736820655.88,10293017369858.1,1680592061816.2,16739587605251.8,41507085000.0,89685725230.2517,10528797390023.1,1157276458151.97,14006088297.4754,12401139453.9738,14433131405635.5,307258061329.075,204436015420.96802,3006725014.78415,2196126103718.44,250149400.0,9578973591.00958,2520701818181.82,6410847045.01065,10731634116.7384,2937071767.25576,624173239.919651,586795675.416201,8217369092.652241,247783001865.44,695370296.296296,27211377220.0677,824880550.343965,37827853038361.5,181570082162.19,9672035709.39793,246605380088.303,45347181466.3022,4310358095.62898,113035361316.74901,9576194582910.89,10320210050931.4,747885037384.4341,364257339632.166,285868618224.01697,378720745779.479,808901077222.092,211650764830.245,226452138291.542,16691490113.795,142462925574.34802,1852661982340.5,11204416000.0,12588665303.244,4755410630912.14,57123671733.8953,18737897744.7948,2460248026.17783,6293046161.832621,112133944.253532,577730934.074074,898137194716.188,80797945205.4795,2376142630286.5,2735558726.25625,21489962079.602,949000000.0,47334148578.4164,1015605740.7407401,2858804693534.92,332153320786.486,209529489461.92,24405791044.7761,2163693745154.41,9649641944891.38,1682350934.85132,6162354673016.0,26125575942.2814,37347394602.6614,16922504044.803999,12092222041.9168,62343022650.8742,2988338439.3155303,5039293030.82367,1163362437.5,1530343281649.41,877476221382.101,137928600.0,9441889453410.21,6258600713.82627,6245031690.06808,6394851386.64345,11986972418.5103,698623941564.982,2257174480.7859697,2523471532.01083,7723846194.874459,2184445123.17519,6283803256.01264,3655909664.1423,143534102611.49698,14267952115864.7,7121391945.38407,3405134831.8504896,176134087150.54,6321335612.22233,678533764457.157,308722079937.912,8130258041.467059,114718721396.888,37336037234230.5,31081924577.3732,184150951873.71,109502102510.88301,16374393900.0,76060606060.6061,103071582125.968,184677300.0,4865892972.27595,306125173852.573,488232120417.858,197304513120.25897,10737500188.1123,4831800000.0,5264846475.9399,35641133776484.9,44530494505.4945,99697566667.8107,764017107993.346,2581313485.6852303,1028573541116.05,328459608764.111,26524538565.7403,11022821631.8674,127417688055.756,413909879.28126496,1650494366.99875,14698001400.0,1958711603.03445,26252007830.4639,759311552239.815,760233816351.432,238291296532.75897,1793388732.29125,62697540106.9519,36346974008.2079,389042298376.845,3178126491.9094896,919103254.5454551,6646663561.2656,3100871257451.28,2032064417135.07,2280575830.0833697,189318499954.00302,2312327536.41789,8103901996.37024,2706520157544.43,1813800000.0,693827855525.7329,262176133.72542998,1028573541116.05,760233816351.432,15982282462.3786,32273007553.5687,501416344150.045,21839098.892707102,16929976600.142,9013834373.41246,86057915585.3026,7278195693801.64,17362857683.8545,13093726000000.0,14307509838.8053,550728666.666667,57633255618.2731,394962552.336108,47487175386842.7,462649043.044658,3663101604.2780704,16746344766.2044,257671413750.825,8331870169.149771,5755215200.0
2006,2424581005.58659,52381006892.037994,8896072918.9814,3543256805.92147,1404653310998.68,222116541865.214,232557260817.308,6384451606.1421,1157005441.4814801,745521862833.1841,335998557270.104,20982986344.3027,1273375020.26862,409813197842.178,5142380779.44103,5816310157.71765,71819083683.7403,34130122490.8613,18505053191.4894,10167250000.0,12864610993.5219,36954312354.3124,1217442150.0,11451845341.1964,1107640297889.95,4176500000.0,11470703002.0769,897731524.9299221,10126940513.3125,1460561215.4447,1315415197461.21,1002357076099.68,430921192375.17896,154788024805.808,2752131773355.16,17800887796.4987,19356046327.8995,14451902467.9315,7731261310.93322,161189825603.139,697810988.051543,1107891063.43863,22600431882.9744,54565407832.5453,52742800000.0,20072788859.6161,155463807112.889,3002446368084.31,768873684.032838,390250148.148148,282884912894.33,38116351526.2862,117027304746.54,3742275183464.0,5450773903116.34,10916256060868.1,2063278706026.63,18120782390532.6,46802044000.0,107484034870.974,11179264283534.8,1264551499184.54,16963625015.6818,15280861834.6024,15398339921434.8,363625141293.063,216552502822.732,3102741451.0166397,2318593651988.46,253372300.0,10318424464.3377,2692612695492.18,7745401717.71248,20409668521.5494,4220019227.96795,655070067.733924,591839470.665059,10086528698.8604,273317737046.795,698700666.666667,30231249362.2057,1458453715.32702,39949133760337.7,193536265094.36398,10841742347.7968,295485428365.87396,50375095636.2372,4756204069.61876,115295199391.606,11350515176329.3,12262628129942.4,917172988667.2991,470783831920.183,364570514304.851,439904180749.39,920316529729.61,232085535064.60898,266298911661.14398,17048647567.6831,153966916311.325,1942633797516.0,11901911987.8604,15056929760.2257,4530377224970.4,81003884545.4098,25825524820.8064,2834168889.42019,7274595706.67154,110234939.759036,657227386.666667,1011797457138.5,101550654720.88199,2790111690895.86,3452882514.0016603,22048664306.2023,1119000000.0,54961936662.6066,1133882148.14815,3350524323512.75,390809018246.764,236192338379.724,28279814924.5918,2594212008980.46,11487611177980.2,1800105589.6034899,7437355839992.81,30216060233.4044,42414308116.9239,21447021570.1028,14789661809.1834,68640825480.9223,3408272498.11516,5515884348.54904,1575200390.625,1791177313411.26,975387131716.0891,143930000.0,11252454763637.4,6861222331.96317,6899799785.8441,6757119558.3992,14502553709.8303,811618643772.4309,2721904403.46255,3414055566.1138,8312078525.08582,3040716679.0766897,7028803365.70151,3998020176.67364,162690965596.205,15176717496461.2,7835043624.092091,3646728060.0646296,236103982431.63898,6763671610.70006,726649102998.369,345424664369.357,9043715355.8881,111608845081.38301,39364104147213.2,37215864759.4278,217103830508.036,137264061106.04301,18141666300.0,88643193061.748,122210716311.048,188037700.0,8306343442.27435,344748646558.391,621514064493.463,208566948939.90698,13429430050.261002,4910100000.0,5538558362.68826,37487513277219.9,60882142857.1428,123533036667.85301,989930542278.6841,3152324689.2436104,1176167422310.11,376900133511.34796,35822408611.5588,11847848224.8947,147797218201.271,456705433.99697804,1885112201.85278,15999886400.0,2092585622.88295,30607991862.4843,904996710130.1321,906016062005.97,277206213505.53,2626493056.82108,70596729394.0534,39587732028.6037,420032121655.688,3291353835.93,1016418229.25159,7422102655.98832,3734878551467.02,2458402448221.26,2349495620.59025,221758486880.31302,2830251030.80281,10276674364.8961,3182618894707.57,2657900000.0,806752264856.871,294137737.07003796,1176167422310.11,906016062005.97,18369361094.3886,34378437265.2141,552487224361.218,22902861.4457831,18610460326.5437,9942597779.99265,107647920792.07901,8658242707823.8,19579457966.0538,13855888000000.0,17330833852.919,610930037.037037,66371664817.0436,439376794.094041,51446032770431.5,508503671.284407,3846819721.4904,19061978586.1278,271638484826.10898,12756858899.2812,5443896500.0
2007,2615083798.88268,65266452081.385994,10677324144.4289,4016972351.4919205,1638213879955.77,257916133424.09802,287530508430.568,9206301700.39619,1311401318.88889,851962785585.303,388691445387.35297,33050343782.7759,1356199364.85882,471821105940.323,5969535131.58016,6771277870.96412,79611888213.148,44411476557.0329,21730000000.0,10618340000.0,15778767669.6991,45277399813.6067,1290542550.0,13120107688.0213,1397084345950.39,4672250000.0,12247694247.2298,1196091805.02316,10939053365.4786,1697565948.6532302,1464977190205.75,1265875985183.35,479913034321.89294,173605968179.255,3552182311652.97,20343635319.6174,22365265025.66,16737071816.38,8394688284.062241,205706860699.30103,794621676.4876809,1513933983.2239802,26743874205.8521,60904230941.2576,58603900000.0,23968765398.3028,189227050759.595,3439953462907.2,847918929.107984,421375851.851852,319423370134.284,44169678153.1566,134977087734.00801,4732740564132.71,6471529124525.86,12209518224988.3,2671275016108.22,21175225512210.7,51007777000.0,130478960092.49901,12873496328859.0,1479341637010.68,22237061730.0849,19707616772.7996,17793676181321.5,447126946198.225,255384615384.615,3405050611.68726,2657213249384.07,256548100.0,12438956756.4455,3074359743897.56,10172869673.5843,24758819717.7074,6281917559.68433,798885556.457903,695990208.376629,13071718758.7373,318497936901.177,758683592.592593,34113107084.9436,1740180444.25731,43700451358166.6,211597405593.868,12275501784.2971,352776757577.873,60093896109.0123,5885325589.97642,139850794387.281,14119059245379.6,15188629703282.5,1074846740174.03,544050760171.432,432216737774.861,523344971976.32794,1201111768409.39,269917519846.70102,349881601458.56,21319946739.5207,178706717752.732,2203053380782.92,12827809965.2375,17110587447.1086,4515264514430.57,104849886825.584,31958195182.2406,3802566170.8154297,8639235842.18075,132671742.95038101,723938700.37037,1122679154632.41,114641097818.438,3298169833828.91,4222962987.53859,24873482491.675,1373000000.0,67516236337.7158,1277201407.40741,3947715657252.15,467818007387.731,282491500147.625,32350248410.8216,3188190114093.76,14243798904699.5,1716262756.86956,9371248064395.67,39738180076.6283,50888134410.0739,30901399261.387,18340447242.9971,79041294874.4553,4401154128.122971,7342923489.096159,1868383460.9375,2123619015295.12,1052696282278.87,150776500.0,13961746765362.8,8336478142.08872,8145694631.88354,7880509170.54476,20182477480.5512,1003135831263.3,3680710375.03422,4234999823.3083897,9366742309.493309,3356757064.4584603,8150138757.15741,4432937045.79897,193547824063.3,15948507238205.8,8740865600.24981,4291363390.91295,275625684968.912,7423377429.05927,839419655078.018,401082621082.62103,10325618017.379,137316087308.003,43034317399239.3,42085305591.6775,265566505261.352,152385716311.916,21295984200.0,102170981144.136,149359918059.99802,193113700.0,9545071324.992409,429063549983.742,751319166550.144,240169336162.059,17856270473.153,5505800000.0,6079240022.09975,40884322848717.7,79712087912.0879,175933642291.76102,1299705764824.48,3824788145.2770295,1488597594160.48,415964509673.115,45898948564.0593,14285970085.1384,179981288567.447,516074228.95974904,2158496872.85796,17011750900.0,2488365726.79989,40289556656.1455,1050333895761.48,1051369321121.57,332549976224.71,2936440801.45719,86304245825.349,48114688201.4782,487816328342.30896,3469363996.36642,1033561654.0568,8638711442.7705,4723448855107.82,3160432462200.97,2659095101.1002603,262942650543.77103,3719506172.83951,12664165103.1895,3769085927342.24,2881000000.0,997685855024.795,300143056.873221,1488597594160.48,1051369321121.57,21641620049.9352,38908069299.204,675770204927.469,27030374.0272781,21501741757.483997,12292813603.2327,142579603960.396,10773556651269.0,23410572634.3147,14477635000000.0,22311393927.8817,684446259.259259,77414425532.2452,526428309.94508797,57953304867560.8,550970655.544072,4655899260.881471,21650532264.2322,299415505152.29803,14056957976.2648,5291950100.0
2008,2745251396.64804,88538611205.1433,12881353507.8539,4007353156.58415,2078570170452.08,315474615738.598,361558037110.419,11662040713.8753,1368431043.3333302,1052584601611.46,430294287388.31104,48852482960.0779,1611835901.9063,518625897172.99,7132787396.66547,8369637065.40255,91631278239.3237,54409138498.3548,25710877659.5745,10526000000.0,19112739664.4697,60763483146.0674,1368625150.0,16674276951.8822,1695824571927.15,4782000000.0,14393099068.5859,1258332337.28382,10945070441.9283,1985240986.18508,1549131208997.19,1529576689684.92,554363487120.303,179638496278.57397,4598206091384.0,24224903099.6283,26409781215.1844,19788515873.8942,11859013280.9951,241710969502.89398,911967428.7138381,1789333748.6799,30612932876.3523,69102174030.3682,60806300000.0,27839724622.8212,235718586901.129,3752365607148.09,999105339.2677289,458190185.18518496,353361056079.716,48288967303.4896,171000691877.714,5991572222628.4,7295858850769.64,14101958942749.5,3307101106404.06,23242064025441.6,61762635000.0,162818181818.182,14113093992011.1,1635015380108.39,24194039255.8957,27066912635.2228,19137006643248.3,578396926800.495,283742493042.332,3523185919.55826,2918382891460.38,262868600.0,15508574820.3516,2890564338235.29,12795044475.201,28526891010.4925,6964179254.97388,965781078.2069539,864654795.287148,19749893536.3204,354460802548.704,825976037.037037,39136954237.8479,1916996251.5953898,46482022304640.3,219279678430.16397,13789715132.501999,425916583723.067,70474602563.8396,6548530572.35291,157998423131.739,16955042425730.5,18239977345704.3,1291299113586.87,648033572712.1321,510228634992.255,634908086321.959,1186952757635.85,275020023436.356,406070949553.875,17658408759.0494,215840354626.53302,2390729163615.06,13680482786.9977,21972004086.2336,5037908465114.48,133441612246.798,35895153327.8497,5139957784.91084,10351914093.1723,141042610.300285,793368441.0074071,1002219052967.54,147395833333.333,3836471612517.37,5443915120.50795,29227542759.602,1726000000.0,87140405361.2292,1282126185.18519,4588223610982.0,580708652613.544,342247441088.729,40713812309.7316,3584986179582.04,17088279967275.8,1758534997.5227098,11650660466037.0,47850551148.8365,55849686538.7432,35596016664.2304,20917444919.6394,92507257783.5697,6054806100.8468,9413002920.97008,2271646187.5,2647704925795.41,1109989063586.62,152788700.0,16747310117743.2,9909548410.82744,9750822511.47988,8977149553.24447,31862554101.9378,1235366371471.69,4545674527.61096,5623216448.86851,11494837053.4061,4031048268.43289,9990370016.307709,5321012192.33619,230813597937.526,16273823136997.2,8486721916.9128,5379299887.69673,337035512676.56396,8496965842.2767,936228211513.11,462554432624.114,12545438605.3959,133279679482.67401,45559785979898.6,60905331599.4798,325682036300.389,170077814106.305,25155888600.0,120550599815.441,174195136253.393,196859300.0,11670678863.7458,533815789473.68396,947449151503.0759,262007590449.685,24578067861.3998,6673500000.0,6556238314.85692,43196307034390.4,115270054945.055,213605065703.28302,1660846387626.0,4860093843.141621,1515560305235.05,519796800000.0,54526580231.5568,16949789464.5284,192225881687.75198,608293860.271816,2505458705.03338,17986886200.0,2752307016.25897,49259526052.7426,1204146271926.36,1205113311453.3,401340448645.614,3532961748.6338797,100324627215.468,55589849128.4605,513965650650.11896,3294093485.20796,967199593.960157,10351932604.4154,5979856762841.21,3911391498441.58,3310277926.58997,291383081231.82,5161308187.83339,19271523178.8079,4402417334459.54,4391400000.0,1228766499962.33,349484427.609428,1515560305235.05,1205113311453.3,27871587349.5413,44856586316.0458,764335766423.3579,30290219.7617849,27368386358.131,14239026629.639,179816790704.73898,13162323938161.1,30366213119.2928,14718582000000.0,29549438883.8338,695428851.8518519,99130304099.1274,607958616.1434151,63574889383547.1,644132488.887141,5687417606.56218,26910851361.7555,286769839732.726,17910858637.9048,4415702800.0
2009,2498882681.56425,70307163678.1895,12044208085.863998,3660530702.97305,1796199871252.04,253547358747.447,332976484577.61896,8647936747.987041,1224253013.7037,926448240318.068,400172297860.517,44291490420.5026,1781455092.0711398,484552792442.345,7097198711.6102295,8369175126.2531595,102477791472.39,51884481410.3931,22938218085.1064,9981960000.0,17613836209.9581,50874078052.2735,1335217500.0,17339992165.2422,1667019780934.28,4479950000.0,10732366286.2643,1264758197.96593,10267133177.7334,1981732633.92013,1371153004986.44,1286274030112.12,541506500413.565,172389498444.621,5109953609257.25,24277493862.0625,26017925551.8426,18648373312.4241,9593537550.75063,232494134119.684,901711442.285944,1711817181.52969,30562361123.0103,58163115346.8116,62080000000.0,25942664629.0636,206179982164.40198,3418005001389.27,1049110684.72493,489074333.333333,321241396034.248,48376555305.6902,137211039898.19301,6498977010087.79,7019441790267.02,14531227663501.0,2599285122499.55,20445992796934.1,62519686000.0,188982374700.805,12904996282315.9,1499099749930.54,19652492636.8436,32437389116.038,17102541287761.0,541286458424.60205,251499027507.64102,2870624635.68032,2690222283967.77,279966700.0,12065138272.7538,2382825985355.97,10766809096.1694,25977847813.7422,6716904635.187329,900639534.0108991,826798659.766283,15027795173.2187,330000252153.37604,771275555.555555,37734072275.5946,2061324145.62393,43561058823053.3,214046415026.18698,14587496229.1811,428441015540.799,62754161039.069,6584649419.28348,130593960612.172,16450197453298.4,17709767716083.1,1266430930074.32,605773348293.585,539580085612.401,655632558883.845,1323940295874.9,236311336482.35602,414059094949.063,12944114736.1985,207419370241.335,2185160183384.27,12067478477.5714,23820230000.0,5231382674593.7,115308661142.92699,37021512048.8158,4690062255.12247,10401851850.6108,132420059.273124,767066391.8185179,901934953364.7109,105899930507.297,3600734480045.94,5832915387.08908,35477299023.8806,1768000000.0,63028320702.0343,1262872666.6666698,4312103234408.21,582489617337.569,360543268455.701,42066217871.5349,3659297579280.44,16703505487332.1,1773199526.39088,11263773382286.1,37440673477.8982,51370543206.4462,26169854045.0375,21475520709.3922,92897320375.8176,5439422031.396271,8550363974.79243,2345294875.0,2368231514846.58,900045350649.351,152617500.0,16350049303791.0,9401731495.71661,10181021770.4326,8528202278.41067,36906181380.8127,1195903243760.56,4159330369.5471,4583850367.88972,10911698204.4676,3662282133.1896205,9128843109.15588,6191127665.1963,202257586267.55603,15795698382986.4,8876191120.76189,5373097440.5653,291880204327.632,8298695144.915071,857932759099.75,386622457579.95,12854985464.0764,121338622025.111,42617383720415.5,48388296488.9467,279012564003.478,168152775283.03198,27116635600.0,120822986521.479,168334601260.075,182704300.0,11619541940.4014,439796160379.475,855761109622.909,243745748819.11603,22341754513.9643,7268200000.0,5776683305.58464,40673552613129.2,97798351648.3516,172611845341.55402,1222644282200.48,5378925894.62296,1665541206115.67,429097866666.66705,53150209167.934006,16248212852.2153,192408387762.118,597765363.128492,2453899846.88317,17601616000.0,2363156432.34232,42616653299.9115,1145339193475.1,1146185673576.2,342952362655.875,3875555555.55556,88945625173.6593,50244793831.6199,429657033107.73706,3580417066.9247203,847397850.094417,9253484108.49701,6486171262124.66,3101835443918.1,3365711796.38206,281710095724.761,4979481980.35098,20214385964.9123,4123961494576.23,3199600000.0,1188669436892.45,318166562.784677,1665541206115.67,1146185673576.2,19172165225.5015,43454935940.1614,644640000000.0,27101076.275152102,28573777052.4542,18168902153.8798,117113410001.027,12690751724510.6,31660911277.0294,14418739000000.0,33689223673.2577,674922481.481481,106014659770.22198,610066628.693058,60267069670108.8,560959527.824621,5653792720.20006,25130274124.2524,295936485832.635,15328342303.9575,9665793300.0
2010,2390502793.2960896,83799496611.6049,11926957254.6288,3355695364.23841,2109932335481.52,289787338325.391,423627422092.49,9260284937.797821,1152469068.5185199,1144260547872.81,391892746544.69,52902703376.1056,2032135246.5000398,483548031197.108,6970240895.498879,8979966766.07232,115279077465.226,50610058210.3696,25713271276.5957,10095760000.0,17176781336.7644,58665088956.0255,1396731700.0,19649724655.4886,2208871646202.82,4529900000.0,13707370737.0737,1585472534.10547,12786654365.8738,1986015906.25044,1613464422811.13,1312221268453.82,583782977866.405,218537551220.071,6100620488867.55,24884505034.5564,26143818509.6421,21565720044.4634,12007880438.6232,286103648654.545,907093130.3135211,1664310769.55229,37268635287.1516,63268926036.5313,64328000000.0,25562264900.6622,207477857918.91898,3417094562648.95,1128611700.3618,493824407.40740705,321995350346.50104,53982886258.2205,161207268655.392,7882449511059.16,8527822449104.14,16943268044133.5,3096286598322.38,20920601404656.3,69555367000.0,218888324504.75302,12641025254256.9,1431616749640.29,19490936349.1753,29933790334.3418,16986909515357.4,644646998633.361,247799815768.477,3140508835.9485,2642609548930.36,296525300.0,14358584300.3006,2441173394729.62,11638536861.8315,32174772955.9748,6853467936.39129,951806368.6991289,849050127.504407,16298542027.9965,299361576558.217,771013259.259259,41338521642.0274,2273224261.15644,45719294230837.4,228637697575.04,15839344591.9842,473380190094.03,59844207748.9473,6622541528.56888,130922638689.071,19985795436049.1,21438046280698.5,1456434804463.07,706536095373.902,755094160363.073,743067809596.6691,1656617073124.21,221951354761.53198,487069570463.76794,13310567802.9356,233609522091.46802,2125058244242.92,13200286270.4683,26425379436.6197,5700098114744.41,148047348240.643,40000088346.8041,4794357795.07139,11242275198.9783,156120895.248578,766785071.244444,1094499338702.72,115419050942.08,4481072174864.07,7127792629.582941,38419626605.3731,1998000000.0,74773444900.5368,1382054666.6666698,5347330835424.51,667272769017.931,392927956726.57104,56725749222.0435,4486999779580.24,20251031074492.0,2361613522.4601398,13513137975049.5,37120517693.8622,53212476812.2957,23757368290.0955,28123640998.7253,93216746661.5977,5811604051.96737,8729936135.744871,2588176054.6875,2767867932129.79,1057801295584.05,164969100.0,19856773794969.2,9407168702.4313,10678749467.4697,8741059602.64901,49540813342.4834,1383517142376.51,4139192052.9801297,7189481824.07288,10154238250.1818,4337791006.84248,10003670690.3497,6959655570.89098,255016609232.871,16583580836811.1,11282192605.0374,5718664504.91341,363359886203.26294,8758622328.66962,836389937229.197,429130952709.224,16002656434.4746,146583831538.331,44647279651025.7,58642392717.8153,324296889115.896,177406854514.885,29440287600.0,147528937028.778,199590775190.258,182863000.0,14250726289.853998,479257883741.752,1011298380634.19,238303443425.21,27215968615.5548,8913100000.0,6416546872.32604,42412404216511.4,125122306346.154,166225180150.414,1524917468442.6,5773084568.14756,2042061634081.08,528207200000.0,65634109236.7736,16215069255.5883,236421782178.21802,681151193.502387,2578026297.15912,18447922400.0,2139072847.6821198,39460357730.5224,1365285978395.57,1366254396942.11,393982362024.753,4368398047.64333,89501012915.7314,48013606745.4803,488377689564.921,4438778424.30203,969936525.298729,10657705536.4978,7867125329023.63,3635388689813.08,3426022205.75557,341105009515.333,5642178579.58438,22583157894.7368,5152710424889.5,3998900000.0,1374620791122.45,369485198.817979,2042061634081.08,1366254396942.11,22157253321.2039,44050929160.2627,771901783337.77,31823518.6204366,31409598703.7061,20186496527.1256,136013155905.036,15369774015389.0,40284481651.9021,14964372000000.0,39332770928.9426,681225962.962963,115931749697.241,700804286.224354,65965875326710.8,643046733.3911259,5830463576.15894,30906749533.221,375349442837.187,20265556273.582,12041655200.0
