,Aruba,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United_Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea_Rep",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,"Macedonia, FYR",Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa,Small states,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United_States,Uzbekistan,St. Vincent and the Grenadines,Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2011,2549720670.3910604,111789686464.26,12890866742.6533,3442062830.13622,2501738923095.22,350666031313.819,530163281574.65796,10142111334.4961,1142042915.5555599,1394280784777.68,431120310088.82,65951627200.2026,2235820867.8274302,527008453886.92896,7814081155.649879,10724063457.8326,128637938711.386,57418414504.0882,28776595744.6809,10070450000.0,18644723860.9709,61757788944.7236,1486595750.0,23963162983.7987,2616201578192.25,4660900000.0,18525319977.7407,1820207625.80217,15351972226.5024,2195599556.7386603,1788647906047.76,1445063963266.39,699579638638.2261,252251992029.442,7572553836875.34,25381616734.0693,29337006833.0825,25839749198.8233,14425607179.6639,334454039093.586,1021746833.4257301,1864824080.6925602,42262697840.4212,68351085108.7705,68990000000.0,27426994717.8204,227948349666.35397,3757698281117.55,1239144501.77525,501025296.296296,344003209695.606,57811180659.4545,200019057307.655,9635874338295.12,9582292843929.25,19647940619348.0,3827730416313.97,23180278607537.6,79276664000.0,236001858960.015,13622017842135.8,1488067258325.2,23170239900.7654,31952763089.33,18349552365225.9,708631770603.245,273674236772.815,3774530615.65916,2861408170264.61,310502100.0,18186478119.9582,2619700404733.37,14434619972.4072,39566292432.8615,6785137222.16956,898290989.936018,1098379391.95039,21329395900.871002,287797822093.178,778655925.925926,47654783850.6388,2576024015.5869,49412353685145.0,248513617677.287,17710315005.9999,528923376245.05,62404149309.6847,7516834160.25277,140782064609.18698,23638905235352.0,25299507731755.8,1662202072054.11,816005513717.9109,892969107923.097,838868078411.7191,1823049927771.46,239018536581.675,583500357530.414,14732689534.5966,261628548084.179,2276292404600.52,14413359665.4275,28840263380.2817,6157459594823.72,192626507971.58398,41953433591.4101,6197766118.59856,12829541141.0127,181705002.57864898,818728133.003704,1202463682633.85,154027536231.884,5054640853840.34,8749241114.189129,40075674163.2504,2398000000.0,34699395523.6073,1438006888.88889,6080907926035.55,770556184649.935,445371538523.617,65292753005.7475,5091371380482.7,23912927039398.4,2787951879.2323604,16479031277006.0,43476873412.803,60004630234.4135,28223552824.7508,36709860068.3445,101370474295.10901,7015206498.21955,9892702357.56691,2774351760.03287,3282146389758.02,1180489601957.61,173260300.0,23462551328987.7,10494632699.3859,12978107560.5982,9505636641.64581,59977326085.9908,1568522348029.8,4538198498.7489605,10409797649.3063,13131168011.807,5166341003.05814,11518393367.2403,8004000737.30717,297951960784.31396,17312124677047.8,12409629835.6998,6409184724.22579,410334579160.59,9774316692.15985,893757287201.688,498831558925.86,18913574370.76,168461998741.295,47978631594101.6,67937581274.3823,400607646223.844,213587413183.996,34686224300.0,171761737046.585,224143083706.77698,193235600.0,17984816533.1084,528725113045.826,1183404085974.42,244895101712.45102,33715524703.9288,10465400000.0,7632369497.28145,45528560210285.1,167775274725.275,183443154234.73102,2051661732059.47,6563320570.40862,2271880459393.29,671238840106.667,67327289319.733,17878780184.8872,275966926379.393,932725583.343148,2942546781.0454803,20283783700.0,2054489852.65499,46466728666.6103,1549900214419.98,1550965860009.12,476591100829.896,4422646203.75187,98181259740.0919,51290792018.1074,563109663291.177,4820499924.2539,1065826669.8974199,12156380425.0825,9617241167266.96,4418859678669.48,3867391618.08827,370818747396.83295,6522732202.50748,29233333333.3333,5878042083003.65,5681900000.0,1558059481133.08,423011844.331641,2271880459393.29,1550965860009.12,25366520906.9264,45810626509.4474,832523582089.552,38711827.7537311,33877905103.8715,20176025256.9153,163159671670.265,18371179948505.0,47962439303.7247,15517926000000.0,45915191189.3237,676129407.407407,135539438559.709,792149700.679116,73316778722289.8,739785121.889922,6691826522.10175,32726417878.391003,416418874939.23206,23460098339.7453,14101920300.0
2012,2534636871.50838,128052853643.44699,12319784886.2038,3164615186.94591,2786787184920.6,374590605854.323,545982375701.128,10619320048.5857,1211411704.4444401,1543411012579.91,409425234155.26294,69683935845.2138,2333308099.46249,497884216568.867,8152554487.31321,11166063466.5623,133355749482.47801,53903022339.0276,30749308510.6383,10720500000.0,17226849297.07,65685102554.8759,1563827850.0,27084497539.7974,2465188674415.03,4656350000.0,19048495518.5659,1823692109.61652,14420393568.8596,2169706564.05899,1824288757447.57,1350943595197.33,668043614122.87,267122320056.702,8560547314679.28,26790579775.295,29104437355.0395,29306235826.3886,13677930123.5919,370574421703.06,1015901205.4202801,1751888561.72747,46473128285.4629,70588397890.6743,73141000000.0,25041397918.5404,207376427020.815,3543983909148.01,1353632941.5207,485998000.0,327148899962.146,60657780260.6792,209058991952.125,10749714204582.3,10044524034458.6,21031417537881.9,4054083751455.33,22342893777522.8,87924544000.0,279372758361.832,12641928622059.2,1336018949805.58,23043864510.0543,43310721414.0829,17292208081934.1,816296451885.723,256706466091.089,3972012570.5346704,2683825225092.63,326128700.0,17171447372.3334,2662085168498.93,15846474597.7447,41939728978.7281,7638045248.45942,910026155.731035,989327811.785114,22389626329.3369,245670666639.047,799882259.259259,50388460920.182,2861560060.9322,49466770010251.3,262629441493.476,18528601901.323997,568543471450.963,56548374546.3441,7890216507.68913,127856647107.82,25133870749534.5,26924841020276.0,1793840402131.3,898602657147.683,917869910105.7479,885672688064.5509,1827637859135.7,225571853194.34802,598853401276.1011,14292008745.4017,257296579579.346,2072823157059.76,14798716216.2162,30937277605.6338,6203213121334.12,207998568865.78897,50412754861.0191,6605139933.410629,14054443213.4639,190243321.598675,800392821.222222,1222807284485.31,174070025008.932,5075675863878.23,10191350119.6808,44047334183.8806,2721000000.0,81873662518.8238,1436447074.07407,6143787788477.46,823708788408.379,482122048852.919,68434409314.840996,5340630487957.62,25539078386943.4,2678475775.1495,17632220035281.9,42848195256.2142,56677961787.0717,28119996053.2511,43031577366.4251,98266306615.3632,7284686576.2835,9919780071.287642,2886170571.6963396,3575250438663.59,1201089987015.45,185210500.0,25052913311421.9,9745251126.0109,12442747897.2223,9205742001.79879,59937797559.3295,1728448949153.39,4087724527.81704,12292770631.1967,14534278439.5973,5231255478.38986,11668685524.1265,6028487928.83351,314443149443.149,17985081294447.6,13016272898.9038,6942258305.19085,459376049763.819,10532001129.67,828946812396.788,510229136226.90204,18851513891.066,176192886551.397,47893537166943.4,76689206762.0286,418985290827.44604,224383620829.57,40429734400.0,192648999090.082,250092092998.143,214648500.0,21295834133.2309,500284003684.372,1305334853529.75,216368178659.447,33283228891.0923,11279400000.0,8148836479.22435,45463014310559.0,186833516483.51602,171196268957.961,2210256976944.74,7334917696.72263,2297280332400.63,735974843360.0,68125631150.2939,17825417949.4095,290673681683.604,1063879445.8342401,3801862611.36414,21386153000.0,1800077091.0959802,40742313861.1374,1632318042796.02,1633377912701.0,497722525197.345,4958566169.81474,93413992955.8972,46352802765.5763,543880647757.404,4823831656.516439,1060222480.2109,12368071038.7362,10728922595552.8,4610916129686.05,3873529926.2272296,397558094269.877,7633049792.093209,35164210526.3158,5934947300672.19,6671000000.0,1717183893494.45,472358251.22426105,2297280332400.63,1633377912701.0,25601811993.9704,45044112939.3687,873982182628.062,37671734.8254533,39087797979.9554,23114293416.3905,175781379051.433,19712282823464.3,51264390116.4909,16155255000000.0,51821573338.1312,692933740.740741,155820001920.492,781702874.106058,74993708029391.5,801168622.338114,6499935757.42002,35401339869.3055,396327875201.30396,25503370699.2015,17114849900.0
2013,2581564245.81006,136709862831.30801,12776280961.155,3281585236.3250103,2866861303189.56,390107556160.654,552025140252.246,11121465767.4067,1192919619.25926,1573696522006.77,430068712971.867,74164435946.4627,2451625332.74584,520925468952.938,9157355679.70205,11947176341.9966,149990451022.29,55555171009.772,32539547872.3404,10627600000.0,18178503835.4491,75527984234.2342,1608442150.0,30659338929.0883,2472806919901.67,4612500000.0,18093829923.2737,1798333725.8395398,14901750764.9811,1518565298.35641,1842628005830.18,1421875004125.78,688504173431.454,278384332694.359,9607224481532.65,31273049200.242996,32348149947.3727,32679745297.6453,14085851348.068998,381866608838.8,1115906341.7772698,1850470042.43281,49745088111.6217,71335339138.4765,77148000000.0,24084559214.0202,209402444996.10397,3752513503278.41,1324733711.8292198,501979148.14814806,343584385594.132,62661773591.7203,209755003250.66397,11864680965128.8,10229631406072.6,21275177777578.7,4310653102525.82,23351858469339.8,95129659000.0,288586231501.877,13193290272489.4,1361854206549.39,25137153149.4377,47648211133.2183,18028906567564.8,851363110898.7959,269980111642.898,4190143206.25611,2811077725703.59,316040600.0,17590745162.1326,2739818680930.19,16140047041.6347,63277216928.5093,8376613796.934259,1367041584.9639199,1045790132.98518,21942597765.3631,239862011450.103,842620111.111111,53851148431.932,2987684143.4665604,50012863581974.3,275696879834.966,18499710127.8385,635091382870.184,58147688052.2904,8452509315.87722,135215704418.96301,26571030133552.5,28535903049936.0,1971205421224.8,977361746527.1271,912524136718.019,984262617607.663,1856722121394.53,239389340720.488,467414852231.299,15548321544.3776,292489185194.417,2130491320658.68,14193012191.4957,33593843661.9718,5155717056270.83,236634552078.102,55096728047.9408,7335027591.91628,15227991395.2201,185113921.606488,849496203.911111,1305604981271.91,174161142454.161,5196506873413.56,11942230508.334,46471385850.1493,3067000000.0,65502870173.7831,1469795740.74074,6295129135694.07,893031958794.4509,528951381747.87,74317806538.3789,5578944490194.61,27101109201862.5,2526009059.18717,19014006861887.3,46417340374.5203,61739352212.3049,30254677296.9181,51552075901.5183,106825649872.108,7985387151.61916,10601690871.7611,3295011381.75405,3552739295302.56,1274443084716.57,190800800.0,26571359077279.2,10817712138.9451,13246412031.4145,10146688738.6529,60269734044.52599,1623681399008.02,4464261816.25066,12582122604.1921,16018848993.9909,5724227185.17784,12129642296.4425,5518880768.57955,323277158906.979,18539718715830.2,12717790504.5002,7667952566.39877,514966287334.443,10982972256.3787,866680000367.264,523502127659.574,19271168018.482,190785204763.525,48473422756535.5,78784395318.5956,436054902532.825,231218567178.97897,45599994000.0,201217661645.50897,271836123723.678,225345700.0,21261305413.2323,524201151607.188,1428910356924.43,226073492966.495,38585317742.981,12476000000.0,8440624521.67246,45860040677819.4,198727747252.74698,190949066979.17603,2297128039058.16,7621923307.70325,2357174528818.47,746647127413.333,72065940085.7719,18960182371.4679,304454327499.401,1129787198.20326,4920343194.99339,21977401900.0,1865374402.54912,45519650911.4138,1738514627952.82,1739842927885.69,515830866192.974,5149556633.8135,98478349315.3252,48116256926.0807,578742001487.571,4560713073.919479,1328158359.63061,12949854262.8127,11841791067819.2,4893001942185.3,4320427495.74933,420333333333.33295,8506045086.26842,39197543859.6491,6081520513732.55,5649800000.0,1611133030606.67,450686353.67401105,2357174528818.47,1739842927885.69,26578524198.305,46251061734.4741,950579367580.6279,37509122.0727128,44413614439.1527,24599550623.7254,183310146378.08102,20992414587084.6,57531233350.9101,16691517000000.0,57690453460.6205,721208998.225378,171222025117.38098,801787555.8611209,77098794653614.5,804808525.5372231,7071959638.874141,40415233436.1767,366643223164.00397,28045460442.1876,19091020000.0
2014,2649720670.3910604,145712200312.505,13228247844.1247,3350736367.25488,2908394129857.66,403137100068.073,526319673731.63794,11609512939.7543,1275576784.4444401,1464955475993.76,441885415805.825,75244294275.1498,2705783272.07443,530770977633.615,9707432015.614408,12377391462.6377,172885454931.453,56814543481.2102,33387712765.9575,10957300000.0,18558343508.3435,78813839984.3506,1692955750.0,32996187988.4226,2455993625159.37,4608350000.0,17098342541.4365,1958819095.68324,16250750259.0212,1702899386.14322,1799268695861.8,1464263712669.79,709182559935.3009,260584090570.988,10482372109961.9,35343298113.5131,34942948737.3967,35909040265.9328,14177437982.2619,381112119657.445,1148058015.47633,1859898513.26858,50577769837.690994,72495698044.4166,80656000000.0,23364707443.2798,207818330723.835,3890606893346.69,1455035088.74594,523540777.777778,352993633221.281,66065015410.0468,213810022462.428,12757489858485.5,10579531046172.6,21914183151602.1,4021999346982.25,23659400851557.1,101726331000.0,305529656458.438,13478913497853.3,1376910811040.88,26224622450.8302,55612228233.5179,18635887171535.5,860906213079.7479,272609288689.575,4483416339.9385395,2852165760630.27,317999400.0,18179752009.7489,3022827781881.39,16509305828.9648,53601126663.9079,8778473640.90839,1259063629.83287,1053512334.17271,21736500712.9638,237029579260.722,911497407.407407,58722323918.1604,3077643261.39312,51049656922114.4,291459356985.337,19756494434.7031,671126190446.291,57671307486.8132,8776350789.5993,140118140454.711,27450311568150.4,29567244890707.3,2127198381354.22,1058845282391.08,890814755233.225,1057664699569.24,2039127446298.55,258099014042.117,434474616831.914,17304033020.5364,308416982140.362,2151732868243.21,13852192273.1357,35826925774.6479,4850413536037.84,221415572819.5,61448041564.0191,7468096566.711579,16702610842.4025,179703443.302686,916857359.5296301,1411333926201.24,162631412508.784,5356666312204.11,13268458231.9284,48524603055.257,3144000000.0,41142722414.3351,1516576962.96296,6417071118037.93,969740498182.025,566457893204.468,79356449840.8881,5874696383767.07,28155302345846.4,2614566294.19462,19703591274717.6,48516371720.8346,66327344188.88901,31335013751.5424,55347998647.8196,110081248587.369,7983241044.201891,10673516672.6664,3697351596.8375297,3567701670984.17,1314563967425.24,183121300.0,27591216102255.4,11362272837.8818,14345828992.0411,11216758081.9535,65446199787.8425,1598388987556.7,4587926230.59573,12226514722.0861,16961117243.491001,5391475277.24326,12803445933.5894,6047813437.31804,338061963396.37604,19232659728993.0,12786078008.2376,8229731383.7693,568498937615.594,11880438824.4494,879635084124.987,499338534779.159,20002968837.9471,200955119873.905,49485304942607.9,81076723016.9051,448114815325.367,244360888750.807,49921464365.3204,201080662205.00198,284584522898.872,245675100.0,23060047127.6509,545285410921.99896,1528543228828.74,229629822121.601,40276532540.8812,12715600000.0,8800522784.6356,46789822585196.9,206224725274.725,199626806401.529,2063662665172.51,8016591927.659229,2581874264471.9,756350347333.3341,82151588418.8325,19770919167.0965,311539499644.85803,1172268300.95047,5015157815.73406,22585841200.0,1788510017.2482398,44210806365.6817,1825559832198.29,1826903049776.29,529411036154.419,5235212205.60635,100948236941.18199,49904928335.3069,573817719109.402,4377293816.28535,1343010475.37046,13922223233.5184,12732927119604.8,4624956065391.07,4568900619.924561,407339361695.577,9236309138.04277,43524210526.3158,6199464268957.2,4045400000.0,1585582335132.99,443911052.25404197,2581874264471.9,1826903049776.29,27200280855.0476,47632326088.237,934185972127.028,37290587.4998681,48219739330.6593,27291879819.3622,133503411375.739,21716519718488.4,57236013086.1223,17427609000000.0,63067077178.5381,727714407.111622,186204652922.262,814954306.971033,79188461749937.3,805162571.787264,7386891336.075359,43228583935.0365,350636208163.772,27150630607.2032,19495519600.0
2015,2691620111.7318397,116193649124.475,11386931489.7968,2811489408.89431,2560753811359.54,358135057862.492,594749285413.212,10553337672.9872,1359194737.40741,1349034029453.37,382065930307.97797,53074370486.0433,3104394858.11518,455039563132.776,8291155880.59505,10419303761.3524,195078678697.23,50201314894.5817,31125851063.8298,11792300000.0,16209702863.6235,56454734396.5842,1762500450.0,33000198263.3864,1802214373741.32,4584150000.0,12930394937.8137,2059809919.89325,14406496463.6055,1583776805.9656801,1559623393038.66,1285887062843.63,679289166858.236,243999477737.94,11064666282625.5,39633467835.725,30916218544.4404,37917704900.0794,8553154580.399509,293481748240.779,988150249.5336881,1596800287.16405,54775994478.4981,70862033353.6265,87133000000.0,19680625485.1946,186829940545.75897,3375611100742.22,1633741922.6873698,540830666.666667,301298464861.385,68802092020.9448,165979277276.90698,13271287745643.1,10262511922399.0,21795245264442.9,3074851737103.9,20373896284736.6,99290381000.0,332698041030.807,11667268254660.3,1197789902774.43,22566956982.229,64464547915.2698,16416319932320.0,781966692278.9241,232464833065.554,4362128146.45309,2438207896251.84,315179700.0,14377324797.637,2885570309160.86,13993546747.7492,49181854798.2552,8794202409.5678,1394149615.0246801,1047808175.0005699,13180195435.1132,195541761243.14398,997007925.925926,63767597193.9175,3197222215.01211,48319656623607.1,309383627028.56104,20979767785.2104,665409603321.643,49490142433.1046,8724656126.498491,122879042001.915,25914342622835.2,27992065449229.7,2089451144888.92,1003001432752.72,860854235065.0791,1079076488884.1,2102390808996.69,290617008367.572,385874474398.59,16942247373.9704,299093839689.55,1832868490534.11,14145469269.456999,37517410281.6901,4394977752877.82,184388432148.715,64007751187.8874,6678178340.45121,18049954289.4229,171117872.436331,936314411.4703699,1382764027113.82,114567298105.68301,4387475711763.74,14390391264.2607,49910270062.1559,3177000000.0,27842131486.4054,1622436703.7037,5516998478056.28,959826978203.386,556848371132.139,80604080688.7961,5834879339132.92,26611543367675.5,2510312804.7673697,18464370139344.7,41508609232.7778,57784495265.4378,26972863393.6384,45361678146.5247,101179808076.36,6512885830.43282,9744243531.20119,4109424801.40835,3147153525197.42,1170564619927.69,179697900.0,26060682945110.6,10064515432.0265,13099495529.7113,10554669617.5194,59687410896.5734,1444184538528.5,4052913385.8267703,11749620619.5962,14798413628.4625,4844223106.95469,11692287066.381,6373212640.84604,296636282166.176,19686255793552.8,11650656642.2655,7217667780.59665,494583180777.234,12611087031.4931,757999453314.269,386663139402.70703,21410840908.5198,177620948761.31,46749583061470.0,68905071521.4564,370581353575.521,270556126820.064,54091713775.5634,189926516769.25,292774099013.687,293124000.0,20638636035.255,476970902628.57794,1344611323866.14,199420256049.689,36164068797.2511,12673000000.0,8589369460.34644,44280417963556.6,161739835164.835,177893451831.14102,1368400705490.7,8277613193.576309,2696116882251.6,654269902880.0,97156119150.0,17767620058.8554,304097759674.134,1154650068.85921,4218723875.1379,23166030400.0,1523012088.2777,37160332465.1645,1663688786788.45,1665066294226.42,450032756389.49396,4767414747.88691,87501423882.4686,43072415017.4321,497918109302.399,4020275298.0272603,1377492465.56086,10945989471.6286,13245781212588.4,3601312782165.58,4179185205.1612206,401399422442.96704,7854602391.65355,35799714285.7143,5289638340934.71,3104400000.0,1431375209349.5,435438217.281663,2696116882251.6,1665066294226.42,24401734194.6814,43152528548.124,859796691176.471,35556038.8176495,45628320355.1735,27102650386.6012,91030959454.6961,20219305350733.9,53274304222.135994,18120714000000.0,66903804142.5395,755458031.415067,193241108709.536,737917151.424178,74916086734465.4,804100582.465624,6440612176.999001,45593573381.2648,317536830640.61896,21154394545.895,19963120600.0
2016,2646927374.30168,101123851090.473,11883682170.8236,2877311946.90265,2513935702899.65,357045064669.84296,554860945013.62,10546135160.031,1464630213.3333302,1208039015868.39,390799991147.46796,37867518957.1975,2959185295.3901896,467545548764.57104,8573159696.6112795,10886363726.8422,221415188000.475,53240950226.2443,32152686170.2128,11838800000.0,16911088173.7458,47749057078.1996,1806646250.0,33941126193.9219,1793989048409.29,4529050000.0,11400653949.1783,2219675780.89539,15648632361.5749,1755468136.86556,1535767736946.18,1314649428199.32,668745279604.532,250036180921.053,11190992550229.5,35389998638.9371,32621535418.9031,37134799974.5225,9035848070.90357,282856115393.175,1024261820.6281,1663008687.09505,57157992434.219,67665555626.4245,91370000000.0,20453761061.9469,195305084919.138,3477796274496.8,1764268468.9399102,575468222.222222,306899653409.601,72342967648.3354,160129866569.935,13508699275921.3,10478469295415.3,22511544018858.2,2944402616015.28,20283925294721.9,99937696000.0,332927833278.038,11935033021358.0,1237255019653.86,23337907618.5174,73000980433.9486,16493732605955.8,747106470807.938,238677672281.61102,4671313314.555779,2465134297438.91,329895600.0,14014369641.7689,2650850178102.14,14378016729.1587,55009730600.0307,8694360304.563671,1442298542.4400802,1178204501.38801,11260900825.8233,192690813126.86,1061631222.22222,68663653469.1246,3504024213.0750604,49281339920674.9,320881182123.855,21643936938.9096,672719512886.166,51640880494.2725,7970649131.234159,125816640420.569,26042173656557.1,28065251287997.0,2033195096250.88,929069294453.912,932256495234.2471,1100909371089.22,2274229710530.47,304819018067.107,418976679728.567,20304098101.4115,317747542489.389,1859383610248.72,14072135208.5664,38654727746.4789,4949273341993.88,137278320084.17099,70875223143.0362,6813092065.835071,20016747754.0192,178328873.03003302,958973183.2222221,1414804158515.26,110912280701.754,4284868016349.43,15805707154.2329,51483909754.8922,3277826000.0,26221660076.2226,1635675296.2963,5381030431192.47,961386046559.4059,538609463028.729,81787420023.358,6054671000959.61,26726016966212.3,2323419619.1784,18471547018952.7,42773029835.3222,58631324559.4484,27571513793.3984,45310877912.7215,103345296966.607,6795731286.20042,10001193315.1966,4414055724.802629,3155751031178.16,1077779580638.77,194497900.0,26189817248640.8,10672471860.7184,14010787737.8424,11274020600.9269,63256184700.2223,1459009156993.9,4374130530.97345,11186734674.3847,10981358030.5316,4739298730.42216,12232463655.5727,5433040159.88747,296752886724.682,20166305457752.0,11281259987.2185,7528285443.607691,404649527537.71295,13184989877.5664,777227541581.307,371075238095.238,21185922407.5922,189285950470.754,47659683711510.1,66824447334.2003,365180793974.34204,278654637737.69,57957594212.2216,191639655121.33,304889079564.14197,303984500.0,19028120012.7673,471992087443.889,1220166420291.91,205184480409.024,36054281572.3981,13425700000.0,9025052141.974571,45260097063637.2,151732142857.143,188494136775.719,1284727602174.3,8475681532.52169,2902952967919.78,644935541440.0,95584380032.2061,18973894458.795,309763879840.753,1232699139.42779,3556036534.5692296,23912227500.0,1564380530.97345,38299854688.1277,1541751163906.9,1543178532381.65,441871401742.741,3152173913.04348,89768598023.3903,44708598648.8562,514459972806.171,3817430000.0,1427525456.57573,10090922857.3905,13482761895157.8,3468035583953.44,4457732624.94515,411755164832.674,6952678127.03396,36180000000.0,5148501416959.25,2521000000.0,1445417303459.41,401117499.988895,2902952967919.78,1543178532381.65,22295585700.3672,41808379888.2682,863721731068.5079,36572611.88531479,47388394818.1193,24133664284.5033,93355993628.5042,20124279747628.3,52687612261.5424,18624475000000.0,67445712840.4013,770762204.076067,205276172134.901,787942567.411846,75997380505934.8,786640006.097846,6714712389.380529,36436652465.1639,295746599722.06604,20954754378.1394,20548678100.0
2017,2700558659.2178802,122123822333.73,13038538300.2644,3012914131.16971,2586310796347.12,382575085091.899,637430331479.469,11536590635.8268,1510084750.74074,1323421072479.07,416595666396.636,40747792237.9735,3172416146.3921,492681283049.248,9246696923.66155,12322864244.9183,249723862487.36102,58220973782.7715,35307127659.5745,12162100000.0,18054854788.5214,54456465472.6162,1862614800.0,37508642112.8799,2055505502224.73,4673500000.0,12128089001.5858,2528007911.35353,17406565823.2986,1949411659.20453,1653042795255.04,1454536913148.29,678887336848.2521,277075944401.94104,12237700479375.0,37353276059.2518,34922782310.6416,37642482562.3205,8701334800.219759,314457601859.523,1068124329.8625699,1772706451.18085,57285984447.7113,68823642409.779,96851000000.0,22054225828.2623,215725534372.371,3677439129776.6,1844674434.5037103,496727000.0,324871968807.469,75931656814.657,167555280113.181,14739561923912.5,11289478472218.9,23996456162788.6,3302378754265.41,21444091703392.5,104295862000.0,235369129337.71103,12589879981668.0,1311320015515.99,25921079612.3337,80561496133.9172,17281870755987.3,822637672949.2471,251884887972.76602,5061202767.42948,2582501307216.42,336427500.0,15013950984.084,2622433959604.16,15081338092.2875,58996776237.7603,10472514514.62,1489464787.57415,1346841897.00437,12293579173.2134,200288277129.038,1126882296.2963,75620095537.5005,3621046004.8426204,51479366306874.8,341449340450.649,22978532896.7816,742642395300.865,55213087270.6341,8408150517.976841,139135029758.29,28665370349218.4,30791189249167.0,2134213213197.64,924274680350.726,1015539017536.5,1211018778844.12,2600818243559.65,333730764773.18,454012768723.589,23909289978.5861,350850537827.281,1934797937411.33,14781107821.7513,40068308450.7042,4872136945507.59,162886867831.694,79263075749.2682,7564738836.041221,22158209502.6391,185572501.53280202,992007403.125926,1530750923148.7,120126277612.925,4744004226809.16,16853087485.4118,53576985686.6998,3285455000.0,38107728082.5817,1737504296.2963,5974236160003.79,1074101627590.25,575398243890.915,87357205923.1238,6516981067473.99,29284368455898.7,2578265358.30386,20463581135531.2,47168303744.1329,62404461274.6636,30264454641.8004,50361201096.4366,109708728848.535,8128493432.07741,11499803806.5729,4865546027.0157,3275662618704.45,1150887823404.18,204173430.050761,28708949920301.8,11279509013.9119,15334336143.644,12518134319.0893,67068745521.3823,1440493935136.74,4844592066.71174,11433635875.9316,12645508633.7664,5024708655.99147,13266427697.2513,6303292264.18905,314710259510.743,21049975179140.2,13253698014.7075,8119710126.3489,375745486520.656,13814261535.5434,826200282501.1271,398831956477.937,24880266905.4961,205852838254.712,49629781174501.2,72642652795.8387,403250638049.942,304951818494.06604,62283756584.4322,211389272242.15698,313595208736.66,289823500.0,20536314601.1039,526465839002.568,1295511382676.35,217571083045.99,39667400816.2126,14498100000.0,9665737127.79857,47092727170709.0,166928571428.57098,211883923504.01,1577524145962.85,9135454442.14013,3294668928203.49,686738400000.0,117487857142.857,21070225734.7861,323907234412.34,1303453622.2329302,3775047333.92116,24805439600.0,1632860040.56795,41431648801.1663,1668269754341.73,1669767509030.35,481740017587.519,2995827900.91265,95769031980.1362,48769655479.2388,538040458216.997,4433664364.24725,1497959568.97249,9871247731.897871,14711297865073.7,3884057680538.62,4757776485.12802,455302682985.757,7146449583.026309,37926285714.2857,5722759834219.96,2954620999.58441,1425775051964.19,427659795.301271,3294668928203.49,1669767509030.35,22079017626.6686,39952095560.8829,851549299635.427,39731317.30444871,52090321003.0556,25995031850.1658,112154185121.40599,22182784744754.5,56156972157.6958,19390604000000.0,49677172714.26,785222509.144563,223779865815.183,862879789.027549,80737576004679.9,840927996.555194,7244888738.280809,31267675216.25,348871647959.64,25868142073.452003,22040902300.0