line,station,in,out
중앙선,지평,37,28
중앙선,용문,2064,2103
중앙선,원덕,375,357
중앙선,양평,4338,4378
중앙선,오빈,321,321
중앙선,아신,589,595
중앙선,국수,908,844
중앙선,신원,213,199
중앙선,양수,1804,1778
중앙선,운길산,668,594
중앙선,팔당,747,726
중앙선,도심,2907,2323
중앙선,덕소,6745,6726
중앙선,양정,912,741
중앙선,도농,10106,8899
중앙선,구리,15589,15783
중앙선,양원,1705,1744
중앙선,망우,8154,8140
중앙선,상봉(시외버스터미널),6160,5924
중앙선,중랑,6082,5828
중앙선,회기,28113,27527
장항선,신창(순천향대),1134,1103
장항선,온양온천,4629,4677
장항선,배방,1018,968
장항선,아산,2409,2169
장항선,쌍용(나사렛대),2136,2009
장항선,봉명,1448,1397
일산선,대화,15991,12590
일산선,주엽,10840,11082
일산선,정발산,8767,9156
일산선,마두,9642,10034
일산선,백석,12688,12561
일산선,대곡,1791,1271
일산선,화정,20869,20188
일산선,원당,12787,12365
일산선,삼송,17467,16696
일산선,원흥,9720,8797
우이신설선,신설동,1980,2052
우이신설선,보문,1665,1751
우이신설선,성신여대입구(돈암),3882,4168
우이신설선,정릉,4474,4168
우이신설선,북한산보국문,6026,5774
우이신설선,솔샘,6052,5697
우이신설선,삼양사거리,2569,2731
우이신설선,삼양,2054,2313
우이신설선,화계,3483,3328
우이신설선,가오리,4645,4712
우이신설선,4.19민주묘지,2848,2795
우이신설선,솔밭공원,2531,2420
우이신설선,북한산우이,2634,2351
안산선,수리산,4872,3845
안산선,오이도,9808,9504
안산선,정왕,7767,8607
안산선,신길온천,1758,1558
안산선,안산,14886,13387
안산선,초지,3493,3542
안산선,고잔,9172,8745
안산선,중앙,18319,18985
안산선,한대앞,8870,9003
안산선,상록수,20812,20647
안산선,반월,5032,4740
안산선,대야미,4715,4154
안산선,산본,19522,20901
수인선,인천,968,1703
수인선,신포,1972,2100
수인선,숭의,4122,3790
수인선,인하대,5726,5335
수인선,송도,3157,2855
수인선,연수,5260,5310
수인선,원인재,4809,4929
수인선,남동인더스파크,2392,2622
수인선,호구포,3948,4000
수인선,인천논현,6516,6818
수인선,소래포구,4507,4270
수인선,월곶,2448,2195
수인선,달월,77,43
분당선,매교,2627,1184
분당선,수원시청,12589,13868
분당선,매탄권선,5146,4890
분당선,망포,15655,14673
분당선,영통,9976,10284
분당선,청명,4855,4600
분당선,상갈,6217,5898
분당선,기흥,10800,10456
분당선,신갈,5573,5381
분당선,구성,5566,5585
분당선,죽전,16306,18453
분당선,보정,3147,2579
분당선,이매,6582,6171
분당선,오리,14884,12513
분당선,미금,19646,20693
분당선,정자,19530,21002
분당선,수내,16552,16796
분당선,서현,31630,32282
분당선,야탑,31865,33420
분당선,모란,23544,23583
분당선,태평,15566,15233
분당선,가천대,8066,9263
분당선,선정릉,9466,10279
분당선,강남구청,11261,12793
분당선,압구정로데오,17540,19608
분당선,서울숲,8548,8557
분당선,수원,9269,6403
분당선,복정,3,0
분당선,수서,15356,15914
분당선,대모산입구,3637,3418
분당선,개포동,3468,3574
분당선,구룡,1513,1538
분당선,도곡,7413,7580
분당선,한티,16341,17387
분당선,선릉,12604,22241
과천선,범계,31697,30939
과천선,평촌,20294,20008
과천선,인덕원,28319,29175
과천선,정부과천청사,13133,12739
과천선,과천,5518,5035
과천선,대공원,2930,3103
과천선,경마공원,1080,1062
과천선,선바위,10268,8298
공항철도 1호선,영종,2317,2365
공항철도 1호선,인천공항2터미널,4841,4806
공항철도 1호선,인천공항1터미널,13099,15708
공항철도 1호선,공항화물청사,2795,3155
공항철도 1호선,운서,6846,6876
공항철도 1호선,청라국제도시,6788,6380
공항철도 1호선,검암,9122,8713
공항철도 1호선,계양,11984,11002
공항철도 1호선,김포공항,10217,7090
공항철도 1호선,마곡나루,5653,4888
공항철도 1호선,디지털미디어시티,15099,13138
공항철도 1호선,홍대입구,10712,10477
공항철도 1호선,공덕,2565,3184
공항철도 1호선,서울역,11305,9539
경춘선,춘천,1521,1312
경춘선,남춘천,2381,2553
경춘선,김유정,349,357
경춘선,강촌,383,318
경춘선,백양리,253,211
경춘선,굴봉산,152,126
경춘선,가평,1757,1874
경춘선,상천,261,232
경춘선,청평,2146,1880
경춘선,대성리,492,386
경춘선,마석,4094,4088
경춘선,천마산,1697,1441
경춘선,평내호평,6278,6082
경춘선,금곡,1636,1541
경춘선,사릉,3708,3531
경춘선,퇴계원,3868,3453
경춘선,별내,2696,2549
경춘선,갈매,3025,2628
경춘선,신내,764,810
경인선,도화,4603,4272
경인선,중동,10702,10177
경인선,온수(성공회대입구),7351,7094
경인선,도원,3289,3282
경인선,간석,7081,6773
경인선,부개,10306,9825
경인선,소사,11439,10822
경인선,구일,6939,6985
경인선,인천,3571,2725
경인선,동인천,17181,16452
경인선,제물포,11318,10719
경인선,주안,23799,21529
경인선,동암,19010,18686
경인선,백운,8954,8956
경인선,부평,37994,40635
경인선,송내,35809,35332
경인선,부천,40069,40260
경인선,역곡,32146,31410
경인선,오류동,13208,12473
경인선,개봉,25414,26446
경의선,홍대입구,1,0
경의선,문산,5992,5825
경의선,파주,1236,838
경의선,월롱,2423,2173
경의선,금촌,7125,6898
경의선,금릉,4949,4705
경의선,운정,6369,5947
경의선,야당,5498,5255
경의선,탄현,8395,8184
경의선,일산,10942,11019
경의선,풍산,5738,5484
경의선,백마,7673,7159
경의선,곡산,592,570
경의선,능곡,3970,3580
경의선,행신,8640,8421
경의선,강매,3235,2701
경의선,화전,1952,1767
경의선,수색,2624,2661
경의선,디지털미디어시티,2180,2071
경의선,가좌,5638,5292
경의선,홍대입구,1746,2219
경의선,서강대,2201,2164
경의선,공덕,3955,3253
경의선,효창공원앞,2964,3290
경의선,신촌,927,1263
경의선,서울역,4287,5529
경원선,소요산,3257,2630
경원선,동두천,2252,2722
경원선,보산,1595,1450
경원선,동두천중앙,3821,3695
경원선,지행,7576,7120
경원선,덕정,6265,6075
경원선,덕계,1883,1788
경원선,양주,9181,8408
경원선,녹양,5127,4694
경원선,가능,7379,7005
경원선,의정부,20606,21293
경원선,회룡,14058,13506
경원선,망월사,8438,8576
경원선,도봉산,8282,4852
경원선,도봉,6847,6699
경원선,방학,10729,10259
경원선,녹천,5361,4550
경원선,월계,5939,5332
경원선,광운대,9393,9026
경원선,석계,10363,11597
경원선,신이문,9960,8968
경원선,외대앞,10757,10477
경원선,청량리(서울시립대입구),16110,17809
경원선,왕십리(성동구청),16332,18256
경원선,응봉,1987,1720
경원선,옥수,50,35
경원선,한남,5011,4715
경원선,서빙고,2082,2052
경원선,이촌(국립중앙박물관),4546,3574
경부선,광명,2715,2158
경부선,서동탄,1862,1506
경부선,당정,7633,7183
경부선,천안,5578,5522
경부선,두정,4825,4855
경부선,직산,796,859
경부선,성환,3083,3143
경부선,평택,11755,11444
경부선,지제,2273,2173
경부선,서정리,4267,4190
경부선,송탄,4393,4362
경부선,진위,1688,1553
경부선,오산,9550,9329
경부선,오산대,2819,2684
경부선,세마,3094,2801
경부선,병점,15025,14972
경부선,세류,3809,3551
경부선,독산,18567,20085
경부선,수원,40139,42825
경부선,화서,8915,8678
경부선,성균관대,16130,15721
경부선,의왕,9883,9771
경부선,군포,8266,8258
경부선,금정,29280,29516
경부선,명학,10778,10882
경부선,안양,26091,25795
경부선,관악,9161,8705
경부선,석수,12224,10830
경부선,금천구청,12743,12399
경부선,가산디지털단지,19869,23089
경부선,구로,22074,22571
경부선,신길,10764,9023
경부선,신도림,4070,4083
경부선,영등포,47286,49092
경부선,대방,16424,16566
경부선,노량진,13196,12491
경부선,용산,38328,39279
경부선,남영,11882,12473
경부선,서울역,5082,906
경강선,여주,1731,1874
경강선,세종대왕릉,246,238
경강선,부발,1703,1536
경강선,이천,2467,2540
경강선,신둔도예촌,1205,1089
경강선,곤지암,2000,1978
경강선,초월,2703,2762
경강선,경기광주,7313,6922
경강선,삼동,2416,2099
경강선,이매,1329,1144
경강선,판교,4415,4325
9호선2~3단계,중앙보훈병원,6872,6485
9호선2~3단계,둔촌오륜,797,776
9호선2~3단계,올림픽공원(한국체대),4195,4218
9호선2~3단계,한성백제,1990,1753
9호선2~3단계,송파나루,3433,3531
9호선2~3단계,석촌,5417,4049
9호선2~3단계,석촌고분,4265,4356
9호선2~3단계,삼전,4984,5042
9호선2~3단계,종합운동장,5225,4508
9호선2~3단계,봉은사,18376,18143
9호선2~3단계,삼성중앙,6923,6995
9호선2~3단계,선정릉,9531,10172
9호선2~3단계,언주,10770,10633
9호선,신논현,36346,37008
9호선,사평,3369,3364
9호선,고속터미널,12471,18473
9호선,신반포,3410,3502
9호선,구반포,3465,3577
9호선,동작(현충원),1962,1467
9호선,흑석(중앙대입구),9868,10284
9호선,노들,5161,4502
9호선,노량진,32169,32751
9호선,샛강,6204,6393
9호선,여의도,26037,25773
9호선,국회의사당,20196,19630
9호선,당산,21149,20549
9호선,선유도,8388,8317
9호선,신목동,4537,4059
9호선,염창,18504,18156
9호선,등촌,12072,12247
9호선,증미,8346,8534
9호선,가양,23073,22415
9호선,양천향교,9570,9755
9호선,마곡나루,10186,9957
9호선,신방화,7987,7971
9호선,공항시장,3066,3620
9호선,김포공항,9224,11849
9호선,개화,7775,5096
8호선,모란,4724,3389
8호선,수진,5867,5465
8호선,신흥,4996,5319
8호선,단대오거리,11849,11689
8호선,남한산성입구(성남법원.검찰청),15107,13781
8호선,산성,5950,5843
8호선,복정,12634,10361
8호선,장지,20410,19644
8호선,문정,23505,24536
8호선,가락시장,9236,10626
8호선,송파,6793,6655
8호선,석촌,9488,10853
8호선,잠실(송파구청),16873,19329
8호선,몽촌토성(평화의문),7000,7464
8호선,강동구청,12587,12923
8호선,천호(풍납토성),20493,22798
8호선,암사,21161,18793
7호선,부평구청,13462,10673
7호선,굴포천,10378,10870
7호선,삼산체육관,6010,5235
7호선,상동,15972,16542
7호선,부천시청,14052,14135
7호선,신중동,16843,16483
7호선,춘의,10646,10534
7호선,부천종합운동장,5310,4542
7호선,까치울,8068,7632
7호선,온수(성공회대입구),11629,10824
7호선,천왕,10042,9370
7호선,광명사거리,28594,28063
7호선,철산,26388,27230
7호선,가산디지털단지,51981,51939
7호선,남구로,18924,20243
7호선,대림(구로구청),10765,10756
7호선,신풍,12374,11824
7호선,보라매,10413,10607
7호선,신대방삼거리,19093,18329
7호선,장승배기,12451,12304
7호선,상도,12327,11730
7호선,숭실대입구(살피재),15386,15262
7호선,남성,13353,12367
7호선,이수,18802,18211
7호선,내방,16650,17039
7호선,고속터미널,20483,18046
7호선,반포,7042,6877
7호선,논현,23101,25381
7호선,학동,26214,28651
7호선,강남구청,17924,19830
7호선,청담,23435,27298
7호선,뚝섬유원지,7533,7242
7호선,건대입구,16772,17318
7호선,어린이대공원(세종대),13377,13131
7호선,군자(능동),16563,12885
7호선,중곡,11298,10854
7호선,용마산,7029,6571
7호선,사가정,17220,17099
7호선,면목,17005,16651
7호선,상봉(시외버스터미널),18787,17888
7호선,중화,12751,12462
7호선,먹골,11939,11778
7호선,태릉입구,9104,8383
7호선,공릉(서울과학기술대),13400,13449
7호선,하계,21736,20783
7호선,중계,17227,15832
7호선,노원,23956,24958
7호선,마들,13309,12761
7호선,수락산,14635,14503
7호선,도봉산,9665,11548
7호선,장암,2546,882
6호선,봉화산(서울의료원),11497,10208
6호선,화랑대(서울여대입구),13939,10700
6호선,태릉입구,5924,6806
6호선,석계,14489,14764
6호선,돌곶이,9158,8733
6호선,상월곡(한국과학기술연구원),6714,6097
6호선,월곡(동덕여대),13618,13185
6호선,고려대(종암),9918,9690
6호선,안암(고대병원앞),13575,13648
6호선,보문,8199,7519
6호선,창신,4150,3371
6호선,동묘앞,9246,9659
6호선,신당,10064,10489
6호선,청구,4213,4679
6호선,약수,4709,4757
6호선,버티고개,2709,2559
6호선,한강진,8559,9832
6호선,이태원,13325,14265
6호선,녹사평(용산구청),5712,5687
6호선,삼각지,7272,6202
6호선,효창공원앞,8036,7520
6호선,공덕,21603,21209
6호선,대흥(서강대앞),9329,9783
6호선,광흥창(서강),10814,10689
6호선,상수,10636,11742
6호선,합정,16541,14854
6호선,망원,15355,16562
6호선,마포구청,16558,15008
6호선,월드컵경기장(성산),5014,5213
6호선,디지털미디어시티,15505,17011
6호선,증산(명지대앞),11368,10945
6호선,새절(신사),14441,13643
6호선,구산,8641,6735
6호선,독바위,3184,3414
6호선,불광,5683,5332
6호선,역촌,4473,5222
6호선,응암,19779,19610
5호선,마천,5594,5781
5호선,거여,8370,7786
5호선,개롱,7575,7778
5호선,오금,4139,4119
5호선,방이,8546,8774
5호선,올림픽공원(한국체대),4822,4361
5호선,둔촌동,9714,10083
5호선,상일동,14412,12163
5호선,고덕,10848,10604
5호선,명일,9201,9599
5호선,굽은다리(강동구민회관앞),10677,10206
5호선,길동,8558,9007
5호선,강동,22069,19245
5호선,천호(풍납토성),21375,22172
5호선,광나루(장신대),15886,14276
5호선,아차산(어린이대공원후문),15411,15056
5호선,군자(능동),12335,13592
5호선,장한평,20854,20774
5호선,답십리,18378,17124
5호선,마장,6954,6647
5호선,왕십리(성동구청),5881,6395
5호선,행당,9680,8626
5호선,신금호,7131,7201
5호선,청구,4645,4261
5호선,동대문역사문화공원,3489,4049
5호선,을지로4가,6100,6698
5호선,종로3가,18803,17651
5호선,광화문(세종문화회관),42334,43693
5호선,서대문,21021,21732
5호선,충정로(경기대입구),5380,5456
5호선,애오개,8634,8570
5호선,공덕,16317,17710
5호선,마포,17215,17678
5호선,여의나루,7969,8333
5호선,여의도,30141,31445
5호선,신길,3922,4613
5호선,영등포시장,10711,11410
5호선,영등포구청,4250,4392
5호선,양평,8212,8243
5호선,오목교(목동운동장앞),27265,29282
5호선,목동,20708,22452
5호선,신정(은행정),16052,12916
5호선,까치산,33378,31658
5호선,화곡,33145,30841
5호선,우장산,17288,17290
5호선,발산,19308,19344
5호선,마곡,7880,7014
5호선,송정,10050,9377
5호선,김포공항,8121,7219
5호선,개화산,7083,6641
5호선,방화,8066,7655
4호선,남태령,1682,1351
4호선,사당,31509,26217
4호선,총신대입구(이수),23438,26062
4호선,동작(현충원),2325,2453
4호선,이촌(국립중앙박물관),10143,11007
4호선,신용산,18705,19392
4호선,삼각지,5718,6472
4호선,숙대입구(갈월),17146,16861
4호선,서울역,15275,22987
4호선,회현(남대문시장),34088,35652
4호선,명동,34322,36427
4호선,충무로,35245,35983
4호선,동대문역사문화공원,22396,20332
4호선,동대문,27377,27806
4호선,혜화,43243,44069
4호선,한성대입구(삼선교),15931,15494
4호선,성신여대입구(돈암),24861,23843
4호선,길음,24824,23828
4호선,미아사거리,31374,30696
4호선,미아(서울사이버대학),18386,17323
4호선,수유(강북구청),41205,40759
4호선,쌍문,36287,32787
4호선,창동,30612,32538
4호선,노원,23334,26555
4호선,상계,23008,20853
4호선,당고개,13634,12657
3호선,오금,7819,7092
3호선,경찰병원,9517,9502
3호선,가락시장,11625,11146
3호선,수서,19803,19703
3호선,일원,11358,11587
3호선,대청,11270,10169
3호선,학여울,1988,2044
3호선,대치,14252,14029
3호선,도곡,6456,6542
3호선,매봉,14075,13296
3호선,양재(서초구청),47873,51289
3호선,남부터미널(예술의전당),38398,39226
3호선,교대(법원.검찰청),17608,11687
3호선,고속터미널,56176,52992
3호선,잠원,7248,7006
3호선,신사,36817,39230
3호선,압구정,38648,42237
3호선,옥수,10686,11153
3호선,금호,9492,8921
3호선,약수,15853,15385
3호선,동대입구,10842,11785
3호선,충무로,2,0
3호선,을지로3가,12815,13482
3호선,종로3가,13287,15976
3호선,안국,25613,26464
3호선,경복궁(정부서울청사),24515,24156
3호선,독립문,8386,8432
3호선,무악재,4438,4511
3호선,홍제,20644,19662
3호선,녹번,14959,13184
3호선,불광,20172,21817
3호선,연신내,45473,43182
3호선,구파발,22515,20653
3호선,지축,1091,1358
2호선,용두(동대문구청),2691,2713
2호선,신정네거리,10436,10895
2호선,양천구청,7713,8227
2호선,도림천,1371,1478
2호선,신설동,4374,4266
2호선,신답,1786,2073
2호선,용답,2794,2788
2호선,충정로(경기대입구),12512,13431
2호선,아현,11595,11318
2호선,이대,18395,19081
2호선,신촌,49993,50404
2호선,홍대입구,75939,79039
2호선,합정,35163,36838
2호선,당산,24385,26976
2호선,영등포구청,26347,26422
2호선,문래,23945,24189
2호선,신도림,61584,59927
2호선,대림(구로구청),31068,31845
2호선,구로디지털단지,73789,73729
2호선,신대방,30896,29617
2호선,신림,75705,74440
2호선,봉천,27886,26217
2호선,서울대입구(관악구청),57897,56596
2호선,낙성대,32482,31764
2호선,사당,46286,51744
2호선,방배,21987,22128
2호선,서초,25723,26299
2호선,교대(법원.검찰청),43923,49532
2호선,강남,123559,123099
2호선,역삼,63013,68545
2호선,선릉,70000,61288
2호선,삼성(무역센터),66031,67439
2호선,종합운동장,11152,10474
2호선,잠실새내,27402,27460
2호선,잠실(송파구청),89897,86556
2호선,잠실나루,19971,19292
2호선,강변(동서울터미널),43646,42246
2호선,구의(광진구청),27574,27046
2호선,건대입구,43410,47006
2호선,성수,34422,37254
2호선,뚝섬,20842,22163
2호선,한양대,10091,11079
2호선,왕십리(성동구청),20651,16843
2호선,상왕십리,16263,15844
2호선,신당,16146,16990
2호선,동대문역사문화공원,17563,19999
2호선,을지로4가,14150,13879
2호선,을지로3가,26606,26203
2호선,을지로입구,55813,56224
2호선,시청,30269,29442
1호선,동묘앞,8749,9094
1호선,청량리(서울시립대입구),27401,28116
1호선,제기동,22536,23064
1호선,신설동,17086,16808
1호선,동대문,14585,15425
1호선,종로5가,31245,30678
1호선,종로3가,38099,36928
1호선,종각,52310,50088
1호선,시청,29150,29043
1호선,서울역,58391,54356

